"p_val","avg_log2FC","pct.1","pct.2","p_val_adj","cluster","gene"
6.88662479101688e-24,2.96801994695735,0.776,0.365,2.28477550691567e-19,"6","Ifi27l2a"
1.89630734055282e-30,2.89729264425204,0.803,0.36,6.2913788637521e-26,"6","Egr1"
6.12146457416571e-22,2.89462876220789,0.75,0.44,2.03091830177096e-17,"6","Ltc4s"
2.92462001864245e-22,2.87263105766467,0.737,0.412,9.70301183585005e-18,"6","Dab2"
1.33500001038883e-22,2.867999748616,0.684,0.301,4.42912953446703e-18,"6","Nfkbiz"
2.02337335098656e-18,2.77105880821165,0.684,0.368,6.71294576656812e-14,"6","Ccl6"
1.93181259162304e-25,2.7498218928374,0.618,0.196,6.40917463522776e-21,"6","Ccl9"
2.58742551689914e-11,2.68825009620795,0.368,0.136,8.58430163741627e-07,"6","Ifi203"
2.48934508568969e-19,2.67105958374789,0.737,0.438,8.25890019079267e-15,"6","C5ar1"
4.93175826860635e-24,2.6505124137426,0.803,0.489,1.63620944077553e-19,"6","Maf"
1.2131651219302e-17,2.63872773440196,0.697,0.36,4.02491792502783e-13,"6","Hspa1a"
1.01417019388387e-10,2.61704521757048,0.395,0.161,3.3647124522485e-06,"6","Clec4a3"
9.23682822959952e-20,2.59563023588212,0.711,0.357,3.06450250173423e-15,"6","F13a1"
5.95564946156286e-08,2.54427677525274,0.447,0.252,0.00197590582186271,"6","Tnf"
6.45847443466505e-20,2.52237680358267,0.697,0.361,2.14272806318882e-15,"6","Kctd12"
1.42656354456026e-24,2.46145307947762,0.842,0.448,4.73290987178756e-20,"6","Klf2"
1.8996831350108e-10,2.43397948331516,0.382,0.152,6.30257873702535e-06,"6","Tagap"
1.53786095674964e-07,2.43002286149674,0.447,0.262,0.00510216129620828,"6","Cited2"
8.34416904780667e-17,2.37854985970979,0.697,0.456,2.76834496499082e-12,"6","Gas6"
2.70486253236057e-07,2.36364120241941,0.382,0.201,0.00897392242361265,"6","Ap2a2"
2.59314100035574e-18,2.35895130547561,0.737,0.504,8.60326389688025e-14,"6","Stab1"
4.17381898569261e-18,2.33727026972728,0.539,0.194,1.38474792488324e-13,"6","Clec4a2"
1.8658310167701e-20,2.31179109985754,0.724,0.377,6.19026756433818e-16,"6","Ms4a6b"
5.97768904427471e-19,2.30530307291602,0.776,0.484,1.98321789421902e-14,"6","Jund"
9.1780871409627e-10,2.26655524938048,0.487,0.261,3.0450139707572e-05,"6","Clec4n"
1.53846598765467e-23,2.25489730877109,0.895,0.772,5.10416860724189e-19,"6","Jun"
1.13585024876801e-08,2.23405664500747,0.5,0.304,0.000376841037033763,"6","Pmp22"
1.9451722453888e-12,2.22565637196842,0.684,0.531,6.45349795852641e-08,"6","Ppp1r15a"
1.33151430694329e-08,2.18459788775786,0.5,0.301,0.000441756501614574,"6","Nfkbid"
6.2783623876296e-12,2.17974029551094,0.421,0.16,2.08297228934387e-07,"6","Cd36"
7.49526439244685e-08,2.17803166312341,0.434,0.243,0.00248670386748209,"6","Dpysl2"
1.85656213580105e-12,2.11836459649564,0.697,0.499,6.15951619794714e-08,"6","Ier5"
1.76138951112885e-13,2.08849140451758,0.75,0.607,5.84376198107219e-09,"6","Ier3"
1.12603770243547e-28,2.05111063073092,0.921,0.722,3.73585528537016e-24,"6","Serinc3"
3.47916636579686e-24,2.02694409479774,0.816,0.457,1.15428302518042e-19,"6","Gmfg"
5.32735302432007e-24,1.99917402865289,0.882,0.682,1.76745591287867e-19,"6","Ifitm2"
1.89305036996983e-11,1.98341479240681,0.684,0.536,6.28057321244892e-07,"6","Tsc22d3"
1.14431083359622e-23,1.97184991663707,0.921,0.734,3.79648005262219e-19,"6","Ifitm3"
1.27042677479961e-27,1.95645069679381,0.961,0.757,4.21489491075266e-23,"6","Dusp1"
8.77397199578406e-17,1.9430798182239,0.842,0.803,2.91094068904128e-12,"6","Nfkbia"
6.45046253441548e-35,1.9108720946692,1,0.965,2.14006995504302e-30,"6","Selenop"
2.75802487322534e-11,1.87876676051641,0.658,0.458,9.15029912189972e-07,"6","Mef2c"
4.17488929104397e-07,1.83867587859941,0.763,0.775,0.0138510302008966,"6","Ccl4"
1.30867234628964e-06,1.83174723782523,0.421,0.243,0.0434178224328514,"6","Gpr34"
8.1487406973526e-07,1.81107992737222,0.421,0.245,0.0270350770116067,"6","Ifi204"
5.62469140507153e-25,1.81079393121694,0.908,0.806,1.86610386746058e-20,"6","Ctsc"
5.79982197261065e-14,1.80804978877393,0.763,0.676,1.92420693585303e-09,"6","Fcgr2b"
4.45114102135864e-12,1.78527711116038,0.75,0.628,1.47675505665616e-07,"6","Ier2"
1.28282034851605e-23,1.78159307927765,0.908,0.767,4.25601307027169e-19,"6","Csf1r"
3.70342670775227e-13,1.75964399095432,0.776,0.658,1.22868587883097e-08,"6","Btg2"
7.54571849290785e-12,1.75056706650146,0.697,0.495,2.50344302439204e-07,"6","Rhob"
1.50678761452608e-06,1.74689506824906,0.553,0.468,0.0499906926871318,"6","Ehd4"
1.17897648459853e-10,1.73916292373333,0.671,0.525,3.91149028295253e-06,"6","Zfand5"
8.56343481974068e-15,1.70592891276005,0.908,0.952,2.84109077014537e-10,"6","Mt1"
2.91476943862428e-11,1.68423994375752,0.724,0.6,9.67033056652376e-07,"6","Glul"
4.76915093143473e-15,1.67229836741425,0.829,0.684,1.5822612045221e-10,"6","Klf6"
7.2673519809541e-15,1.67084980813684,0.737,0.449,2.41108936672114e-10,"6","Tmem176b"
6.35950544942048e-07,1.61230218676321,0.618,0.599,0.0210989312295423,"6","Cltc"
1.23039881464869e-10,1.59679557618864,0.737,0.673,4.08209414735996e-06,"6","Zfp36l1"
5.98198221255285e-14,1.57913893775289,0.803,0.712,1.98464223865866e-09,"6","Zfp36"
3.77319079091157e-08,1.44549865466084,0.566,0.342,0.00125183150870073,"6","Tmem176a"
3.75032598196492e-08,1.41258389512279,0.684,0.593,0.0012442456510365,"6","Hmox1"
2.85807160523529e-12,1.31168604001539,0.789,0.657,9.48222416468911e-08,"6","Cd81"
3.15242139577782e-07,1.30687156478167,0.711,0.698,0.0104587884647721,"6","Marcks"
3.16539792061308e-09,1.20539509103033,0.921,0.903,0.00010501840681218,"6","Fos"
9.16367298646316e-17,1.20416742935564,0.908,0.907,3.04023178671888e-12,"6","Ptpn18"
3.5570541750389e-07,1.18956213144615,0.684,0.66,0.0118012386365266,"6","Adgre1"
1.1247262435372e-07,1.16952627283667,0.724,0.636,0.00373150425818338,"6","Lst1"
3.4760508757882e-18,1.09152136413996,0.961,0.933,1.15324939906025e-13,"6","Fcgr3"
1.61294122140329e-12,1.07097832075985,0.961,0.966,5.35125509024971e-08,"6","Xist"
1.5154593628906e-07,1.06868893843335,0.816,0.831,0.00502783952826214,"6","Ly6e"
9.82097641467913e-15,1.0476693521972,0.987,0.934,3.2583053450981e-10,"6","Ddx5"
8.48413665278068e-23,1.03418370349635,1,1,2.81478201729304e-18,"6","Cst3"
4.15965475060922e-12,1.02642870880788,0.947,0.924,1.38004865660962e-07,"6","Ubc"
3.17188945683193e-16,0.87104419902579,1,1,1.05233776509313e-11,"6","Malat1"
1.17275073617147e-12,0.850470301447102,0.947,0.976,3.89083511739608e-08,"6","Junb"
4.79097174222215e-07,0.803138756687979,0.671,0.388,0.0158950069491704,"6","Rpl23a-ps3"
1.16187480161026e-08,0.721493504327487,0.855,0.965,0.000385475202930236,"6","Calm2"
5.45801534501241e-16,0.70878767241487,1,0.998,1.81080575101477e-11,"6","Ubb"
4.68369479595867e-08,0.69868012499923,0.921,0.909,0.00155390942245521,"6","Ms4a6c"
8.92212421290222e-16,0.66854881728603,1,0.999,2.96009315011457e-11,"6","Itm2b"
9.49411771998224e-07,0.61208341492754,1,0.997,0.0314986343595851,"6","H3f3b"
1.36690063413671e-09,0.551113592716271,1,0.96,4.53496623387536e-05,"6","C1qa"
1.19206484412022e-07,0.523174786105541,0.987,0.996,0.00395491353333764,"6","Hspa8"
1.48356165919183e-12,0.485376999607271,1,1,4.92201251670073e-08,"6","Rps29"
8.1697671298946e-08,0.429359147549366,1,0.972,0.00271048364068513,"6","C1qc"
