"p_val","avg_log2FC","pct.1","pct.2","p_val_adj","cluster","gene"
4.72026019786294e-07,1.5350980848612,0.503,0.427,0.0156604072584499,"5","Cd44"
8.0457984730722e-07,1.53318198386475,0.418,0.304,0.0266935455941117,"5","Glud1"
5.98058849301402e-43,1.52065142439733,0.932,0.852,1.98417984432726e-38,"5","Tspo"
4.13178886188943e-07,1.51862510571398,0.435,0.33,0.0137080359070906,"5","BC028528"
2.94869749850082e-15,1.47733462853272,0.723,0.642,9.78289369077617e-11,"5","Mgst1"
3.32417494400416e-15,1.47155342104761,0.61,0.449,1.10286152117226e-10,"5","Ahnak"
3.21147861150338e-13,1.44975465488819,0.508,0.307,1.06547225893848e-08,"5","Gm8730"
1.72670094812624e-46,1.44485040963333,0.955,0.902,5.72867573559844e-42,"5","Prdx5"
3.46272337443383e-14,1.42618739445972,0.633,0.527,1.14882773393591e-09,"5","Sf3b6"
6.59060319514601e-15,1.42341322771179,0.695,0.64,2.18656442205359e-10,"5","Prdx6"
8.34957317907593e-10,1.42292455258913,0.525,0.369,2.77013789362202e-05,"5","Il1b"
8.02678587206285e-10,1.42218979823178,0.435,0.273,2.66304674877429e-05,"5","Gm49339"
3.12377453509131e-10,1.41810554759881,0.605,0.519,1.03637467750724e-05,"5","Pitpna"
5.86251029824888e-07,1.40612494265331,0.412,0.292,0.0194500504165003,"5","Cap1"
7.49612660408455e-17,1.39820928976896,0.678,0.562,2.48698992343713e-12,"5","Tkt"
1.82356537795826e-12,1.37706057196896,0.599,0.478,6.05004285445213e-08,"5","Arl6ip5"
1.35908164716249e-09,1.36384996231971,0.644,0.595,4.50902518079099e-05,"5","Supt4a"
3.9194090039985e-60,1.36160252942615,0.994,0.987,1.30034232525658e-55,"5","Actg1"
1.90260727732536e-17,1.3602540824139,0.695,0.622,6.31228016398235e-13,"5","Ciao2a"
2.33459109625029e-41,1.35584854246739,0.921,0.878,7.74547288002958e-37,"5","Rbm3"
4.83482324790089e-12,1.34836110866035,0.667,0.661,1.60404930895608e-07,"5","Tagln2"
1.37425081041326e-16,1.33579973324041,0.718,0.588,4.55935191370809e-12,"5","Tmed2"
7.7052874630723e-13,1.33534853611998,0.627,0.507,2.5563832216235e-08,"5","Mrpl20"
1.51153094263652e-13,1.31995892862149,0.706,0.652,5.01480620838517e-09,"5","Arf5"
9.3317693022422e-36,1.31555352758861,0.887,0.833,3.0960011014049e-31,"5","Dbi"
3.17217970776861e-27,1.31152065475485,1,0.999,1.05243406164639e-22,"5","Actb"
1.8483065941785e-36,1.30658199076496,0.921,0.85,6.13212678750602e-32,"5","Sec61b"
1.92967616029452e-09,1.29927369173426,0.525,0.4,6.40208659700912e-05,"5","Bin2"
3.63221456803153e-33,1.29802307061571,0.955,0.899,1.20505982723582e-28,"5","Srgn"
1.63477076810183e-34,1.2955088078059,0.904,0.802,5.42367897733143e-30,"5","Ctsc"
3.60607867142423e-08,1.29029333382635,0.605,0.596,0.00119638872081842,"5","Ifngr1"
2.01930778350711e-09,1.29014281126668,0.633,0.599,6.69945743334154e-05,"5","Cycs"
3.7352441002147e-07,1.28485229821479,0.48,0.389,0.0123924193512823,"5","Erh"
3.87257207715755e-08,1.25896029549358,0.401,0.252,0.00128480323803856,"5","Atp5o"
1.75302345671357e-07,1.2587777048386,0.333,0.194,0.00581600592233861,"5","Rpl36-ps3"
5.37861291805221e-19,1.24301303721045,0.661,0.379,1.78446240782218e-14,"5","Gm9843"
5.78295150446986e-11,1.24039900581124,0.655,0.594,1.91860982063796e-06,"5","Ncf2"
2.95436347400479e-16,1.23809740475049,0.638,0.38,9.80169169770568e-12,"5","Rpl23a-ps3"
1.17313418553313e-56,1.23775385350889,0.989,0.974,3.89210728734325e-52,"5","Gpx1"
2.89161213601805e-13,1.23648505515741,0.689,0.629,9.59350158366709e-09,"5","S100a13"
2.91817309818003e-10,1.22720508939817,0.627,0.569,9.68162288783189e-06,"5","Cd47"
1.75227780342852e-49,1.22423083889925,1,0.964,5.81353206843479e-45,"5","Sem1"
9.62861623296237e-10,1.21982397845698,0.627,0.569,3.19448600760992e-05,"5","Tmem167"
1.13900010672336e-07,1.21293142310098,0.633,0.589,0.00377886065407608,"5","Chmp4b"
7.38961335155044e-10,1.20598813784123,0.689,0.63,2.45165202164389e-05,"5","Pim1"
2.41752170687182e-09,1.18705943415292,0.418,0.242,8.02061176688864e-05,"5","Rps26-ps1"
1.38464244422608e-06,1.17206087336886,0.531,0.458,0.0459382823720886,"5","Hnrnpm"
8.18268458017321e-11,1.15653470699355,0.689,0.687,2.71476926316407e-06,"5","Prr13"
1.90313740395876e-09,1.11728777072575,0.605,0.54,6.31403896511399e-05,"5","Psmb5"
6.56644119416657e-14,1.11517229900459,0.785,0.709,2.17854819498864e-09,"5","Ndufa4"
2.90907524464531e-20,1.1118209208773,0.819,0.805,9.65143893915974e-16,"5","Actr3"
2.43695212574228e-13,1.09488876940252,0.706,0.69,8.08507606757517e-09,"5","Psmb3"
5.40638530009458e-17,1.086166479662,0.763,0.726,1.79367645101238e-12,"5","Esd"
9.24990063698124e-08,1.08230040694632,0.61,0.57,0.00306883953433127,"5","Lyn"
6.22787131823303e-11,1.08037452455487,0.667,0.632,2.06622086725017e-06,"5","Psma2"
5.78216491521897e-10,1.06393042706701,0.661,0.627,1.9183488539222e-05,"5","Psme2"
8.87223430697375e-13,1.04871301191279,0.729,0.688,2.94354117602468e-08,"5","Abracl"
1.53154909639732e-12,1.04239070311358,0.718,0.73,5.08122043711738e-08,"5","Ccdc12"
2.41179900013482e-23,1.04087250024642,0.847,0.793,8.00162554274728e-19,"5","Rac2"
1.17261002010582e-42,1.03186210053723,0.994,0.972,3.89036826370507e-38,"5","Sec61g"
2.5502704671167e-14,1.03028006190105,0.712,0.675,8.46103232875308e-10,"5","Psmb2"
3.11286717663357e-23,1.00923182806677,0.876,0.878,1.03275594319172e-18,"5","Cox5b"
2.68122899859403e-23,1.0055992249975,0.842,0.813,8.89551344863542e-19,"5","Ppp1ca"
2.71595175877155e-19,1.00083906735621,0.836,0.771,9.01071315007638e-15,"5","Smpdl3a"
3.74881663156869e-30,0.996379745568019,0.944,0.889,1.24374489385555e-25,"5","Msrb1"
8.53178946191568e-08,0.991502685915742,0.65,0.62,0.00283059178977977,"5","Psma1"
1.45845793039023e-34,0.976769216954307,0.983,0.972,4.83872587565568e-30,"5","Rpl36al"
1.1567964818839e-12,0.974923182893038,0.814,0.77,3.83790368794622e-08,"5","Eif3f"
9.1737735445386e-24,0.974631711750231,0.921,0.85,3.04358284887157e-19,"5","Vim"
4.54994692083419e-22,0.963560442711874,0.87,0.83,1.50953588992516e-17,"5","Pkm"
4.53131329040646e-09,0.95925399474958,0.706,0.719,0.000150335381035815,"5","Snrpf"
5.05725706151067e-14,0.949690468680714,0.78,0.821,1.67784617529739e-09,"5","Pomp"
6.41302546787369e-19,0.945970001098224,0.864,0.86,2.12764945947645e-14,"5","Emp3"
5.96665008610944e-07,0.945501590735719,0.655,0.658,0.0197955549906853,"5","Prdx2"
3.53971442513257e-30,0.94133614694968,0.949,0.926,1.17437105482623e-25,"5","Slc25a5"
1.02684250188428e-11,0.92330121850276,0.763,0.769,3.40675536850148e-07,"5","Serp1"
2.67909497117702e-09,0.922802457909789,0.712,0.693,8.88843338587401e-05,"5","Snrpe"
1.14458664382452e-14,0.90970617382498,0.814,0.814,3.79739510821661e-10,"5","H2aj"
8.22198176423154e-27,0.902698791899767,0.96,0.946,2.7278068899191e-22,"5","Atox1"
5.02340970019515e-12,0.900248260716568,0.734,0.758,1.66661663623374e-07,"5","Myl12b"
8.2289088682796e-16,0.892159532268347,0.898,0.91,2.73010509522912e-11,"5","Ms4a6c"
1.15286556989679e-07,0.884712475391614,0.627,0.639,0.00382486210124658,"5","Sec11c"
5.34093870731549e-12,0.882727962825576,0.808,0.848,1.77196323492606e-07,"5","Hmgb1"
4.44835629008497e-17,0.875311696820305,0.864,0.862,1.47583116636149e-12,"5","Ndufa3"
5.90636446586911e-24,0.873208009427145,0.876,0.914,1.9595545388414e-19,"5","Atp5h"
5.9133089453611e-11,0.863405362806656,0.808,0.849,1.96185850880245e-06,"5","Snrpg"
4.7229521651871e-41,0.862638844046981,1,0.993,1.56693383984412e-36,"5","Pfn1"
1.01797801482267e-07,0.862089943604888,0.678,0.701,0.00337734565977717,"5","Rap1a"
6.61718293949136e-08,0.855462039156136,0.701,0.715,0.00219538278383505,"5","Srp9"
3.76775655672189e-16,0.85233904979757,0.87,0.855,1.25002859282362e-11,"5","Spi1"
1.52056541645127e-08,0.85205810358175,0.684,0.737,0.000504477988216038,"5","Hnrnpa3"
1.01522002013187e-14,0.846803981689643,0.825,0.798,3.3681954607915e-10,"5","Pld4"
2.36073755868877e-07,0.843525319043977,0.667,0.666,0.00783221899846172,"5","Ube2b"
9.49672732755058e-08,0.842157197741769,0.689,0.714,0.00315072922546146,"5","Cybb"
4.44306243090477e-11,0.840365578477812,0.768,0.789,1.47407482270127e-06,"5","Tmem258"
1.5002519539219e-14,0.838266884489677,0.808,0.819,4.9773859075267e-10,"5","Gnb2"
3.04037699448908e-14,0.834915011792358,0.791,0.803,1.00870587546164e-09,"5","Pycard"
7.12177350217547e-17,0.827363545229052,0.881,0.91,2.36279079481675e-12,"5","Clic1"
4.13221685339367e-07,0.814768057116917,0.729,0.733,0.0137094558545042,"5","Rac1"
3.75234109268415e-10,0.81144499696336,0.78,0.813,1.24491420431982e-05,"5","Gm2a"
6.61382682933792e-11,0.811255364389157,0.774,0.789,2.19426932716944e-06,"5","Atp5pb"
1.78844131278596e-13,0.809032878984051,0.814,0.783,5.93351174342998e-09,"5","Capg"
6.34154163275789e-10,0.807990051717745,0.938,0.946,2.10393326750008e-05,"5","Rps27rt"
4.66771150092198e-07,0.807332668573893,0.644,0.646,0.0154860664466088,"5","Tomm22"
1.00817900205898e-07,0.805095345107062,0.718,0.743,0.00334483547513109,"5","Msn"
2.31272191629585e-16,0.800233543793528,0.847,0.83,7.67291750169475e-12,"5","Atp5md"
4.68758819036569e-14,0.792531592166992,0.853,0.836,1.55520113391762e-09,"5","D8Ertd738e"
6.5089284915408e-21,0.787657700886328,0.864,0.895,2.15946720563849e-16,"5","Uqcrb"
2.10062218080624e-29,0.782961139314807,0.983,0.965,6.96923420926088e-25,"5","Myl6"
7.61728311521495e-16,0.774098954253931,0.825,0.874,2.52718601913487e-11,"5","Myl12a"
2.16325144448342e-11,0.748947293136459,0.814,0.836,7.17701931736264e-07,"5","Nedd8"
7.53624158457444e-19,0.741995418414247,0.949,0.951,2.50029887051426e-14,"5","Btf3"
3.07396080947369e-25,0.740640878821307,0.972,0.948,1.01984797775908e-20,"5","Eif4a1"
2.58433858673412e-07,0.73640092273802,0.718,0.748,0.0085740601292078,"5","Mrps21"
9.42880426063186e-12,0.727595428059645,0.785,0.805,3.12819438954983e-07,"5","Cox7b"
3.71342802839048e-10,0.727211439539759,0.797,0.834,1.23200401697911e-05,"5","Cox5a"
3.07243960833964e-15,0.726260863205636,0.864,0.883,1.01934328885884e-10,"5","Atp5j"
1.08503757064715e-20,0.719034207351082,0.938,0.951,3.59982914813606e-16,"5","Cox6c"
4.71265153267445e-23,0.715321475438921,0.921,0.945,1.5635163989954e-18,"5","Arpc3"
3.83829804972362e-27,0.709346036844394,0.966,0.976,1.27343214395681e-22,"5","Atp5l"
4.03998538348494e-07,0.709031413608022,0.712,0.751,0.013403459506788,"5","Ndufb11"
2.01733109871012e-07,0.705777147360703,0.785,0.836,0.00669289938619056,"5","Atp5k"
6.59318805501789e-12,0.687156831815262,0.842,0.865,2.18742200101328e-07,"5","Atp5c1"
6.92379154906603e-10,0.679371690666656,0.78,0.809,2.29710632223364e-05,"5","Reep5"
1.0426886813265e-07,0.679072623122834,0.751,0.815,0.00345932823803693,"5","Micos10"
7.47390199038631e-18,0.669567670541593,0.932,0.958,2.47961646335047e-13,"5","Cox6b1"
6.72554941999373e-15,0.668887032296607,0.927,0.942,2.23133553107132e-10,"5","Rpl22l1"
4.09573699576585e-07,0.661814062815135,0.746,0.783,0.0135884266308524,"5","Hnrnpa2b1"
5.4655614894933e-09,0.659095904354795,0.814,0.815,0.000181330933536919,"5","Aprt"
6.08129380094564e-10,0.656493408542711,0.797,0.865,2.01759084433973e-05,"5","Atp5b"
1.95882472315037e-47,0.645826755608996,1,1,6.49879278399599e-43,"5","Tmsb4x"
4.95176682716048e-15,0.638991440964337,0.938,0.955,1.64284768024703e-10,"5","Calm1"
1.50665134881952e-08,0.637721177777429,0.842,0.887,0.000499861717997854,"5","Ndufa6"
6.82282831710278e-21,0.636754478804133,0.994,0.996,2.26360975076519e-16,"5","Hspa8"
1.34402305835403e-07,0.633075679050622,0.763,0.816,0.00445906530070116,"5","Arpc4"
1.18856211803952e-11,0.632959965190209,0.836,0.934,3.94329253901972e-07,"5","Gnai2"
8.28185769007926e-08,0.631024805440396,0.785,0.865,0.0027476719258376,"5","Capza2"
1.89040740354992e-09,0.629688531599105,0.808,0.875,6.27180464275757e-05,"5","Eif5a"
6.66806399471808e-09,0.616192256168166,0.757,0.811,0.000221226359152762,"5","Smdt1"
1.52506425777281e-10,0.607346366981358,0.87,0.91,5.05970568801284e-06,"5","Capzb"
9.44552281553035e-10,0.605661167762101,0.836,0.895,3.1337411045085e-05,"5","Rhoa"
7.96711994010589e-10,0.602803350066529,0.842,0.89,2.64325138252893e-05,"5","Ube2d3"
8.85995189619173e-07,0.601447381211285,0.757,0.808,0.0293946624059953,"5","Eif3e"
5.69194650132561e-11,0.59405416843077,0.864,0.912,1.8884170907448e-06,"5","Elob"
5.37404226363521e-07,0.593902990376816,0.746,0.832,0.0178294600180625,"5","Hnrnpk"
2.93548022146494e-20,0.585450014114376,0.983,0.992,9.73904273075425e-16,"5","Rpl27"
5.96411874526788e-10,0.56273556382946,0.887,0.915,1.97871567611753e-05,"5","Cox6a1"
2.30113196185913e-08,0.560204252644828,0.814,0.857,0.000763446550986004,"5","Uqcr10"
1.61228432692188e-10,0.544605900586567,0.898,0.945,5.34907571142872e-06,"5","Cdc42"
3.78944164861682e-07,0.527633364508976,0.808,0.872,0.012572230557616,"5","Arpc5"
1.43504637072945e-12,0.52504697955121,0.955,0.951,4.76105334416911e-08,"5","Atp5e"
7.11083950641503e-23,0.519448362434897,1,0.999,2.35916322304331e-18,"5","Rps9"
9.82703770720926e-07,0.507676979154735,0.814,0.891,0.0326031630012081,"5","Tma7"
2.23395013846689e-09,0.504745381526521,1,0.988,7.4115763743916e-05,"5","Rpl13a"
7.19099715393348e-14,0.489395323637694,0.983,0.981,2.38575712576051e-09,"5","Arpc1b"
2.62034940946919e-28,0.488218804217258,1,1,8.69353323579592e-24,"5","Rps27a"
2.21745997301676e-07,0.483223844099866,0.819,0.87,0.0073568669524777,"5","Uqcrq"
1.75877243284914e-07,0.481834628557035,0.831,0.888,0.0058350793004636,"5","Tomm7"
4.10484983140488e-17,0.480371835633855,1,0.995,1.3618660285652e-12,"5","Rpl18"
3.4376990673664e-20,0.468332663449751,0.994,0.994,1.14052541958015e-15,"5","Sh3bgrl3"
1.43629390665872e-11,0.449622271069177,0.949,0.97,4.76519229412163e-07,"5","Arpc2"
4.24549595822736e-08,0.44939705797653,0.983,0.998,0.00140852819406109,"5","Ppia"
1.29624158683071e-06,0.446107629476043,0.96,0.991,0.0430054071262823,"5","Ptma"
1.21083779105829e-16,0.428950201418925,0.989,0.996,4.01719653939408e-12,"5","Rps26"
6.48111757615553e-07,0.41866091101327,0.853,0.925,0.0215024037824112,"5","Atp5mpl"
2.7359066208018e-13,0.409334156637281,0.994,0.991,9.07691739583415e-09,"5","Serf2"
1.40148052908004e-14,0.397406739241738,1,0.997,4.64969195132885e-10,"5","Rpl8"
1.88392907337347e-11,0.394682053722933,1,0.998,6.25031148673115e-07,"5","Eif1"
1.11780731498351e-18,0.394269401409234,0.994,0.998,3.7085493289208e-14,"5","Rpl38"
6.34900195179293e-22,0.38424843482994,1,0.999,2.10640837754634e-17,"5","Rps18"
1.72674269023565e-09,0.380703530465193,0.977,0.992,5.72881422339481e-05,"5","Rpsa"
1.3086194592506e-10,0.362308343844465,0.989,0.998,4.34160677995571e-06,"5","Ubb"
2.17258376955331e-09,0.36035951209927,0.96,0.989,7.20798117224702e-05,"5","Cfl1"
5.94391161631532e-15,0.360299555136486,1,0.999,1.97201155694493e-10,"5","Rpl37"
2.45918997276843e-13,0.349372283805881,0.994,0.941,8.1588545726538e-09,"5","Lgals3"
3.6112378886297e-11,0.341658334042949,1,1,1.19810039431067e-06,"5","Rpl24"
3.47832396654954e-11,0.337508294883572,1,0.997,1.15400354238214e-06,"5","Rpl9"
6.16035332124086e-11,0.32824617251039,0.994,0.999,2.04382042138808e-06,"5","Rps6"
3.66279220434234e-09,0.326427893676693,1,0.998,0.000121520456963466,"5","Rpl35"
4.80820340008702e-09,0.315856065413282,1,0.998,0.000159521764204687,"5","Rpl34"
6.5351612399816e-11,0.294778560569473,1,0.997,2.1681704445887e-06,"5","Rps15a"
1.14307259311313e-09,0.280860973069229,1,0.999,3.79237194217145e-05,"5","Rpl39"
1.22689209462626e-10,0.27850042225458,1,0.999,4.07045990234153e-06,"5","Rpl10"
2.26666007252925e-11,0.256156766087463,1,0.999,7.5200981226303e-07,"5","Rpl13"
