"p_val","avg_log2FC","pct.1","pct.2","p_val_adj","cluster","gene"
1.5604575187855e-21,1.0842871312687,0.513,0.413,5.17712991007467e-17,"0","Cebpa"
9.0165664942578e-42,1.07455944069371,0.645,0.485,2.99142626579991e-37,"0","Zfand5"
1.90640639044778e-33,1.07272463872673,0.568,0.426,6.32488448158859e-29,"0","Lmo2"
5.43432059552652e-32,1.06917986537358,0.609,0.482,1.80294454397783e-27,"0","Cxcr4"
1.28163723605118e-29,1.05588351999775,0.57,0.442,4.252087858047e-25,"0","Nrp1"
3.52276564310892e-14,1.05455639399632,0.345,0.24,1.16874795741425e-09,"0","Sap30"
1.34301448836895e-45,1.04813479998598,0.634,0.456,4.45571916806166e-41,"0","Vapa"
3.89173170542365e-14,1.04292619394658,0.407,0.31,1.2911598279084e-09,"0","Gm6377"
1.5505830678875e-15,1.04015453981663,0.322,0.204,5.14436944433036e-11,"0","Yipf4"
1.38614175833909e-20,1.02896569319714,0.562,0.477,4.59880251164161e-16,"0","Rhob"
4.78929184712265e-81,1.01767070509593,0.875,0.765,1.58894335611988e-76,"0","Gm2000"
1.91041107411638e-11,1.01616769858966,0.398,0.338,6.33817082059591e-07,"0","Tmem251"
7.5841711473535e-42,1.00812892043085,0.639,0.452,2.51620046155747e-37,"0","Ier5"
1.10530935848284e-09,1.00392233652577,0.376,0.316,3.66708485863851e-05,"0","Il1a"
1.70056294284204e-16,0.995785204068389,0.364,0.247,5.64195767546705e-12,"0","Elavl1"
1.99845592391722e-27,0.986249799124353,0.552,0.428,6.63027721878016e-23,"0","Fam174a"
3.30113084736147e-31,0.975736297624878,0.607,0.483,1.09521618122911e-26,"0","0610012G03Rik"
2.38932189931174e-14,0.971646507636342,0.3,0.19,7.92705326534658e-10,"0","Tprgl"
4.00893011034562e-17,0.94022771564355,0.459,0.363,1.33004274270937e-12,"0","Ppp1cc"
3.21298680347454e-18,0.932476785073755,0.445,0.336,1.06597263178875e-13,"0","Nenf"
5.75971932823618e-08,0.928639336262446,0.363,0.284,0.00191090208152892,"0","Hes1"
7.60977970818015e-51,0.925317368268586,0.688,0.483,2.52469661378293e-46,"0","Fam49b"
9.61540466189671e-14,0.915811143913195,0.436,0.356,3.19010280467747e-09,"0","Tle5"
1.26458265150926e-06,0.910227729825345,0.333,0.277,0.0419550586291227,"0","Bcl2a1d"
7.81166954378166e-07,0.886668260032241,0.515,0.507,0.0259167760454044,"0","Hilpda"
2.3152365911104e-74,0.856482816112589,0.903,0.821,7.68126043832696e-70,"0","Uba52"
1.39764940069031e-06,0.838018035559241,0.326,0.281,0.0463698141667025,"0","Tmem65"
9.62429777271599e-21,0.804435386874278,0.478,0.349,3.19305327205398e-16,"0","Anp32b"
2.57786098046348e-10,0.801388981777279,0.475,0.442,8.55256937488368e-06,"0","Rragc"
1.01021113920709e-19,0.794494124226491,0.52,0.432,3.35157749654736e-15,"0","Rab2a"
6.54701487141419e-24,0.790132239434861,0.636,0.567,2.17210312388909e-19,"0","Ptms"
8.53188575130253e-32,0.789929694991171,0.667,0.568,2.83062373570964e-27,"0","Tmed2"
2.82757318194221e-09,0.765969550487211,0.44,0.364,9.38103954572967e-05,"0","Cxcl2"
3.27407284178303e-126,0.741533090512743,1,1,1.08623914671836e-121,"0","Apoe"
8.81927139406384e-77,0.717397203878899,0.91,0.796,2.92596967040856e-72,"0","Btg1"
4.33100885454164e-36,0.709309402773636,0.762,0.721,1.43689880767128e-31,"0","Rac1"
1.71697857852546e-16,0.704022395586137,0.592,0.545,5.69641982997391e-12,"0","Rpl27-ps3"
4.91581761637512e-11,0.700476924086837,0.481,0.438,1.63092081058477e-06,"0","Grcc10"
1.13855474537047e-06,0.692085046375761,0.386,0.344,0.0377738307871562,"0","Lrrc58"
3.66037872616271e-07,0.689043037888234,0.449,0.434,0.01214403849979,"0","Dtnbp1"
9.08695491294982e-36,0.686517571698271,0.724,0.629,3.01477903146936e-31,"0","Arf5"
5.81991466413768e-26,0.683563625242843,0.646,0.571,1.93087308812096e-21,"0","Chmp4b"
1.42889196779016e-34,0.671467379849121,0.751,0.675,4.74063488153743e-30,"0","Rap1b"
2.27668703390811e-29,0.652664585270142,0.76,0.746,7.55336457239695e-25,"0","Efhd2"
1.1008997790647e-39,0.644219216308215,0.847,0.801,3.65245519700296e-35,"0","Gm11808"
1.0343353670216e-10,0.622947466287072,0.517,0.47,3.43161444716757e-06,"0","Ccnl1"
4.16438602439887e-07,0.616768226320267,0.491,0.467,0.0138161835131481,"0","Pmepa1"
5.66812502231459e-07,0.612394113332999,0.403,0.359,0.0188051383865331,"0","Macroh2a1"
1.60880423194579e-23,0.612087433036599,0.758,0.749,5.33752980032655e-19,"0","Rpl10-ps3"
2.70492513431005e-30,0.610515811878149,0.816,0.759,8.97413011810045e-26,"0","Itgb5"
7.29419764642473e-16,0.603940218778446,0.714,0.68,2.41999595315433e-11,"0","Gpx3"
4.34998994755919e-131,0.563535683266721,0.999,0.998,1.44319616490171e-126,"0","Rpl35"
7.5729881773685e-10,0.562493223968192,0.758,0.746,2.51249028760555e-05,"0","Ccl3"
1.14699212876114e-06,0.554902423381753,0.652,0.659,0.0380537578559085,"0","Ccrl2"
1.0113026567378e-26,0.554562338262334,0.829,0.813,3.35519882425901e-22,"0","Sh3glb1"
3.34924056885369e-10,0.548623439558137,0.594,0.545,1.11117754352859e-05,"0","Nr4a1"
9.1222035768838e-10,0.538973396766959,0.472,0.411,3.02647348070274e-05,"0","Srsf2"
3.85056607095816e-15,0.527766382628308,0.684,0.674,1.27750230536179e-10,"0","Nmt1"
1.14152791960038e-07,0.512777467488905,0.536,0.532,0.00378724717885819,"0","Rnaset2b"
1.66576181944745e-18,0.507717390703318,0.835,0.752,5.5264979883808e-14,"0","Ccl4"
2.65292265420163e-15,0.48288465177806,0.727,0.702,8.80160148984474e-11,"0","Rtn4"
3.64905268454228e-15,0.477401295278077,0.792,0.751,1.21064620915059e-10,"0","Dusp1"
2.93651263561996e-29,0.47624409025271,0.973,0.876,9.74246797119636e-25,"0","Ms4a7"
1.22829630201555e-11,0.476026378234205,0.676,0.699,4.07511864119699e-07,"0","Ap3s1"
2.9838607760843e-08,0.471466704020218,0.55,0.536,0.000989955489681489,"0","Tsc22d3"
1.00888765260209e-06,0.467653087355022,0.584,0.606,0.0334718656503796,"0","Iscu"
5.67579098740101e-13,0.462476284643322,0.691,0.684,1.88305717589003e-08,"0","Rnaset2a"
2.73419319512926e-10,0.458762948200932,0.545,0.516,9.07123276348036e-06,"0","Pitpna"
2.31688846716345e-23,0.444969804786409,0.887,0.878,7.68674086750817e-19,"0","Asah1"
2.02355462434042e-15,0.441558701836473,0.909,0.885,6.7135471771742e-11,"0","Bcl2a1b"
9.2752630505438e-07,0.439856095686527,0.628,0.636,0.0307725402227892,"0","Pim1"
2.01737552537181e-09,0.434097627135571,0.958,0.969,6.69304678052605e-05,"0","Wfdc17"
4.1973954452546e-09,0.427676949358458,0.752,0.765,0.000139256988687212,"0","Mafb"
8.35924213824692e-09,0.425182514962357,0.688,0.724,0.000277334576420618,"0","Ubl3"
7.9405505009221e-101,0.41593529985274,1,1,2.63443643969093e-96,"0","Rps29"
1.40759618472025e-24,0.403234261610747,0.936,0.935,4.66998186204638e-20,"0","Ddx5"
5.1567211975354e-27,0.396568427042825,0.99,0.986,1.71084539170632e-22,"0","Prdx1"
1.85268945057353e-08,0.385423667714614,0.713,0.693,0.000614666779016781,"0","Marcks"
1.87493455029988e-08,0.377740008760315,0.724,0.735,0.000622047035752991,"0","Abca1"
5.4298286400474e-41,0.371466257710953,1,0.999,1.80145424790852e-36,"0","Rps27"
3.79115415081963e-15,0.366705681163395,0.942,0.899,1.25779121261743e-10,"0","Bst2"
4.76806287407653e-07,0.350190148141416,0.761,0.774,0.0158190021973237,"0","Cd83"
2.91871964832084e-14,0.334437362511833,0.565,0.479,9.68343617723406e-10,"0","Apoc1"
1.5629501749204e-56,0.326694400550359,1,1,5.1853997953334e-52,"0","Rps28"
3.99456408522999e-08,0.320463435635939,0.672,0.686,0.00132527652655675,"0","Atp5g3"
1.0652384686053e-07,0.316477906790476,0.794,0.805,0.00353414166729181,"0","Cd48"
2.42255713712852e-11,0.313390476070532,0.773,0.786,8.0373178138513e-07,"0","Cox17"
2.79302324002222e-42,0.310742650309046,1,1,9.26641320342172e-38,"0","B2m"
3.53664747583648e-11,0.297505382727082,0.909,0.864,1.17335353305827e-06,"0","Aif1"
2.95897727514375e-25,0.295398659743085,0.999,0.999,9.81699890574442e-21,"0","H2-D1"
1.40240616219176e-16,0.27687293714144,0.962,0.963,4.65276292430359e-12,"0","Calm2"
2.06779618702968e-13,0.272311297679321,0.973,0.93,6.86032740970838e-09,"0","Cd9"
3.63856714188364e-10,0.267543319643007,0.901,0.874,1.20716742066273e-05,"0","Trf"
8.56113050473399e-10,0.266942930633306,0.896,0.886,2.8403262675556e-05,"0","Ly86"
