"p_val","avg_log2FC","pct.1","pct.2","p_val_adj","cluster","gene"
3.2977402250437e-68,3.76111505788256,0.379,0.076,5.04982960660942e-64,"3","Ms4a4c"
5.7623487503521e-93,3.7014816842717,0.57,0.142,8.82388464141418e-89,"3","H2-Eb1"
3.55190633538e-95,3.68487296846772,0.621,0.177,5.43903417136739e-91,"3","H2-Ab1"
2.44133441240011e-102,3.63380015790216,0.496,0.083,3.73841538570829e-98,"3","Plac8"
3.14011758069606e-100,3.55144667550319,0.609,0.155,4.80846205131987e-96,"3","H2-Aa"
1.96039935973257e-100,3.44535857813788,0.543,0.113,3.00195953955849e-96,"3","Ccl9"
1.03291693290692e-112,3.38190784124207,0.743,0.231,1.58170569936037e-108,"3","Cd74"
3.54262351109493e-149,4.24492995376468,0.793,0.148,5.42481938253966e-145,"4","Sparc"
2.83924058103883e-105,3.63897915994491,0.595,0.094,4.34772910174476e-101,"4","Cst7"
2.2371662055792e-120,3.49870422832724,0.536,0.057,3.42577261060344e-116,"4","Serpine2"
8.27688006704802e-111,3.31525896831211,0.464,0.043,1.26743864466706e-106,"4","Cadm1"
7.63475038497171e-77,3.12374777707097,0.324,0.03,1.16910932645072e-72,"4","Cd34"
1.32071974189401e-114,2.76384996887209,0.658,0.097,2.02241814076231e-110,"4","Gpr34"
4.98367112215268e-56,2.66828266056688,0.333,0.048,7.63149558935239e-52,"4","Ctsf"
7.20922291499218e-85,2.64336786557943,0.568,0.097,1.10394830497275e-80,"4","Plxdc2"
9.71983243415832e-61,2.52296027420138,0.315,0.037,1.48839794064266e-56,"4","Slc12a2"
6.46903319101672e-101,2.49455941179409,0.941,0.37,9.90603052540391e-97,"4","Cd81"
1.17518391288046e-148,8.07885539449048,0.371,0.005,1.79955912579384e-144,"5","Zbtb32"
3.05391227025919e-111,7.66040957843283,0.3,0.005,4.6764558594479e-107,"5","Ebf1"
5.47726439532841e-256,7.52037652252992,0.729,0.013,8.38733496856639e-252,"5","Mzb1"
5.83716526865705e-205,7.45932445682872,0.543,0.008,8.93845117589455e-201,"5","Pou2af1"
5.35601664786134e-216,7.39820758308636,0.643,0.013,8.20166829287007e-212,"5","Gimap4"
1.24743694719966e-284,7.35075627668003,0.857,0.018,1.91020019724684e-280,"5","Ms4a1"
4.56180675428018e-137,7.28045681131262,0.343,0.004,6.98549468282924e-133,"5","Blk"
7.70417359806515e-162,7.26242164278027,0.571,0.016,1.17974010307172e-157,"5","Cd2"
0,7.20495172456579,0.986,0.022,0,"5","Cd79a"
3.84619348554094e-163,7.08829283659184,0.443,0.007,5.88967608440884e-159,"5","Faim3"
9.89970538512831e-303,10.014376641418,0.559,0.001,1.5159418856247e-298,"6","Xcr1"
2.81677481550709e-294,9.18090139230777,0.559,0.001,4.313327274986e-290,"6","Clec9a"
6.43930972247796e-191,7.68505467120759,0.407,0.002,9.8605149780305e-187,"6","Snx22"
3.88519958960117e-106,6.76435945684582,0.356,0.007,5.94940613155628e-102,"6","F630111L10Rik"
1.5247418458945e-20,6.0076112810922,0.305,0.046,2.33483718861824e-16,"6","Siglech"
6.6501381591765e-123,5.81022133292591,0.458,0.012,1.0183356563147e-118,"6","Ifi205"
2.92459690950284e-153,5.78483702822131,0.576,0.015,4.4784352475217e-149,"6","Amica1"
1.17460909528378e-61,4.7051013864925,0.661,0.077,1.79867890760805e-57,"6","Naaa"
8.59383043600211e-86,4.70325814234093,0.678,0.053,1.315973254665e-81,"6","Rnase6"
3.55974235369017e-44,4.51934098108179,0.339,0.024,5.45103346620576e-40,"6","Gpr171"
1.98033698155026e-166,10.3138401227008,0.306,0,3.03249001984792e-162,"7","Rad51"
3.41331243675905e-131,7.24103987247096,0.333,0.002,5.22680533440914e-127,"7","Ccne2"
7.15287619447259e-139,6.59896768194439,0.472,0.006,1.09531993165959e-134,"7","Uhrf1"
7.82922380676639e-101,6.15458095939907,0.5,0.013,1.19888904153014e-96,"7","2810417H13Rik"
1.74371662934641e-80,5.53606611097279,0.333,0.006,2.67015327451816e-76,"7","Clspn"
2.7158415339924e-68,5.1232852190964,0.556,0.027,4.15876814100256e-64,"7","Gins2"
1.70463686339017e-61,5.10740900814565,0.361,0.012,2.61031042890937e-57,"7","Apitd1"
9.50439126777743e-88,5.08811227723672,0.583,0.022,1.45540743483476e-83,"7","Hells"
2.87970393562901e-71,4.96033103361724,0.389,0.011,4.4096906366287e-67,"7","Chaf1a"
4.20812698800546e-128,4.7881770539719,0.778,0.026,6.44390485673275e-124,"7","Mcm5"
