"p_val","avg_log2FC","pct.1","pct.2","p_val_adj","cluster","gene"
0,2.07110175050527,0.588,0.39,0,"0","Nfkbiz"
0,2.05468671102416,0.99,0.861,0,"0","Csf1r"
9.74746631258462e-160,2.04905513008983,0.301,0.174,1.74070253410136e-155,"0","Spata13"
2.3242583923514e-283,2.04718879974623,0.462,0.309,4.15066063706112e-279,"0","Smad7"
0,2.03391552923283,0.86,0.629,0,"0","Btg2"
1.08652484177383e-291,2.02841463760544,0.479,0.331,1.94031606243971e-287,"0","Rhoh"
0,2.01915379585173,0.991,0.762,0,"0","Cx3cr1"
0,2.0139906847392,0.869,0.712,0,"0","Jund"
2.65952078265816e-226,1.99629384391785,0.394,0.252,4.74937221367094e-222,"0","Pros1"
0,1.98792548156976,0.57,0.311,0,"0","Hpgd"
0,1.97713054049799,0.941,0.883,0,"0","Jun"
6.30352366762307e-294,1.9761690560063,0.466,0.311,1.12568325656413e-289,"0","Pag1"
3.44046782790282e-155,1.96476304810692,0.325,0.202,6.14398744706886e-151,"0","Pdgfb"
0,1.95796818643895,0.596,0.368,0,"0","Golm1"
0,1.92941868004871,0.492,0.314,0,"0","F11r"
0,1.92206817917987,0.463,0.264,0,"0","Cadm1"
0,1.91426240387821,0.521,0.347,0,"0","Tmcc3"
3.98949259456184e-124,1.90489908964538,0.325,0.23,7.12443587536854e-120,"0","Phyhd1"
0,1.90203308726553,0.67,0.53,0,"0","Ier2"
4.14932880617153e-134,1.90073318753995,0.348,0.247,7.40987138206112e-130,"0","Ppp1r15a"
0,1.89640076726226,0.587,0.406,0,"0","Ptgs1"
0,1.8882057941257,0.926,0.825,0,"0","Junb"
1.15307704556693e-185,1.88770459742087,0.41,0.302,2.05916498797342e-181,"0","Tmem173"
0,1.86074698656798,0.726,0.573,0,"0","Ier5"
0,1.86014775214484,0.707,0.501,0,"0","Ldhb"
0,1.84794707061463,0.563,0.38,0,"0","Arsb"
0,1.84402613756445,0.722,0.523,0,"0","Lpcat2"
0,1.82837078254399,0.915,0.711,0,"0","Olfml3"
0,1.8068670307373,0.876,0.766,0,"0","Zfp36"
2.60541590012464e-301,1.79162374324354,0.52,0.398,4.65275171444259e-297,"0","Asph"
0,1.75009135594612,0.647,0.516,0,"0","Smap2"
6.03197437808158e-92,1.74397848350137,0.313,0.238,1.07718998443781e-87,"0","Fgd2"
6.07217722392422e-139,1.73643304497531,0.408,0.317,1.08436940864839e-134,"0","Ier3"
3.71193924130134e-90,1.73477428037419,0.32,0.249,6.62878109711594e-86,"0","Mgat4a"
0,1.72594134012639,0.696,0.54,0,"0","Zfhx3"
7.86514472012435e-150,1.71990894319191,0.399,0.308,1.40455754411981e-145,"0","Fam102b"
1.41961747270062e-91,1.71913075310787,0.322,0.25,2.53515288274876e-87,"0","Usp2"
0,1.7173691978564,0.983,0.881,0,"0","Ly86"
0,1.70017240094725,0.897,0.756,0,"0","Epb41l2"
0,1.69315382650377,0.834,0.647,0,"0","Mef2c"
3.60399960363965e-108,1.68354917894903,0.344,0.257,6.43602249217969e-104,"0","Gm34455"
3.68110860337818e-78,1.67203242404592,0.325,0.267,6.57372374391275e-74,"0","Ppp1r10"
0,1.63887867782537,0.723,0.582,0,"0","Glul"
6.64562324648646e-129,1.61937702691269,0.397,0.317,1.18677539935755e-124,"0","Dock4"
0,1.61708262487613,0.958,0.855,0,"0","Serinc3"
0,1.61607596000054,0.766,0.642,0,"0","Tgfbr1"
0,1.61015825340393,0.635,0.499,0,"0","Ssh2"
1.66651407402257e-82,1.60735077576506,0.337,0.279,2.9760608333895e-78,"0","Hps4"
1.30316981023054e-230,1.60485170828561,0.487,0.375,2.32720064710971e-226,"0","Ppfia4"
0,1.59610614625019,0.984,0.915,0,"0","Marcks"
6.62203252858926e-306,1.59567662138426,0.568,0.454,1.18256256895547e-301,"0","Ltc4s"
4.02645154627806e-102,1.58693114969442,0.376,0.309,7.19043717134336e-98,"0","Tnfaip3"
1.09424742802103e-193,1.58405621846922,0.497,0.428,1.95410705695996e-189,"0","Ivns1abp"
7.78354636571953e-111,1.57063787217895,0.422,0.375,1.38998570999019e-106,"0","Pik3r1"
3.01961548302488e-224,1.56612227258768,0.488,0.384,5.39242932958583e-220,"0","Csf3r"
3.77591463304381e-220,1.56466324296122,0.518,0.425,6.74302835168964e-216,"0","Cd83"
3.5090873206371e-159,1.55463780596796,0.474,0.391,6.26652813719372e-155,"0","Klf2"
6.48062114971191e-87,1.54481131654107,0.352,0.291,1.15730932491555e-82,"0","Herpud1"
1.76271621320389e-91,1.53734559314943,0.365,0.308,3.14785861353951e-87,"0","Cmtm6"
0,1.53643890392281,0.678,0.432,0,"0","Tmem176a"
1.9433919537199e-114,1.53480146939019,0.364,0.279,3.470509350953e-110,"0","Cd86"
1.16728338154348e-80,1.52563717237631,0.356,0.307,2.08453466276035e-76,"0","Herc2"
0,1.51832605602885,0.758,0.494,0,"0","Tmem176b"
2.47331336056294e-221,1.51630000960999,0.537,0.475,4.4168429992933e-217,"0","Hk2"
3.71433900523109e-140,1.49246864989174,0.477,0.429,6.63306659554168e-136,"0","Nrip1"
1.20968428460307e-112,1.49042414274959,0.367,0.282,2.16025419544416e-108,"0","Ttc28"
0,1.48985218033403,0.784,0.695,0,"0","Lair1"
1.70728134431922e-67,1.48386821540583,0.34,0.297,3.04886302468525e-63,"0","Dpy19l4"
0,1.47331875996577,0.633,0.536,0,"0","Pou2f2"
5.0572753378334e-112,1.4663562242609,0.421,0.368,9.03128229830289e-108,"0","Ophn1"
4.18511191198825e-99,1.4626482610201,0.413,0.367,7.47377285242861e-95,"0","Sowahc"
2.77599645585224e-82,1.45404944043534,0.341,0.279,4.95737447086092e-78,"0","Atp8a1"
0,1.44171369780611,0.717,0.64,0,"0","Gng10"
0,1.44077239647085,1,0.975,0,"0","Hexb"
3.28955273894371e-299,1.41088944190443,0.628,0.572,5.87448328120568e-295,"0","Skil"
4.73266884844293e-185,1.41079605081236,0.49,0.411,8.45160002954938e-181,"0","Rasgrp3"
2.92090316666825e-173,1.40371897745723,0.505,0.449,5.21614887503616e-169,"0","Cttnbp2nl"
5.66591567386859e-194,1.39461557833991,0.542,0.487,1.01181922103945e-189,"0","Clk1"
0,1.39175599442505,0.654,0.591,0,"0","Ccnl1"
9.5745240466564e-63,1.38585259159482,0.365,0.333,1.7098185042519e-58,"0","Il6ra"
1.82622846828586e-83,1.37785454588496,0.359,0.3,3.26127879866488e-79,"0","Dpysl2"
3.27330530775776e-156,1.37416024693105,0.526,0.505,5.84546861859381e-152,"0","Mertk"
0,1.37260971446223,0.757,0.667,0,"0","Bin1"
0,1.35836701851742,0.769,0.712,0,"0","Vsir"
2.40653433172635e-73,1.34732553912005,0.404,0.383,4.29758900959691e-69,"0","Man1a2"
0,1.34131943367813,0.927,0.758,0,"0","Fcrls"
1.40860527659967e-114,1.33733606049827,0.48,0.453,2.51548730295169e-110,"0","Git2"
1.74431356395982e-152,1.32197459759483,0.494,0.441,3.11499516251944e-148,"0","Cd33"
3.58508898971187e-32,1.31707265696251,0.301,0.283,6.40225191782745e-28,"0","Il10ra"
6.57267796516624e-24,1.31355498841076,0.316,0.318,1.17374883101939e-19,"0","Acox3"
8.28503848380764e-40,1.30166753978676,0.329,0.31,1.47954217243837e-35,"0","Itpr2"
1.93361016439868e-114,1.29169756435592,0.488,0.473,3.45304103158316e-110,"0","Adap2"
1.36504035999525e-67,1.28530407891009,0.419,0.409,2.43768907487952e-63,"0","Elmo1"
0,1.28089967745302,0.921,0.826,0,"0","Ly6e"
2.77223038584573e-71,1.27532157830181,0.339,0.275,4.9506490230433e-67,"0","Ccl9"
1.13375430386226e-45,1.27446559855349,0.374,0.367,2.02465843583723e-41,"0","Entpd1"
1.38373797769448e-232,1.27274621454367,0.605,0.542,2.47107928056681e-228,"0","Cd14"
0,1.26898616956673,0.719,0.714,0,"0","Lgals3bp"
7.23401162345463e-86,1.26825185787691,0.397,0.354,1.29184979571653e-81,"0","Samsn1"
1.76476182750947e-86,1.26180693666817,0.391,0.332,3.15151167156642e-82,"0","Gpr183"
4.79578593580933e-71,1.26044948722697,0.424,0.414,8.5643145241683e-67,"0","Bin2"
2.48895244386175e-28,1.25935213985897,0.332,0.329,4.44477127424831e-24,"0","Trim30a"
9.76000974023588e-280,1.25663571196521,0.561,0.446,1.74294253941132e-275,"0","Pmp22"
8.57718329067707e-39,1.24483162601037,0.316,0.291,1.53171339204911e-34,"0","Apobec3"
1.24757765354505e-79,1.2428491997472,0.434,0.415,2.22792417370076e-75,"0","Cflar"
7.55549642100963e-15,1.23792649142953,0.326,0.343,1.3492605508639e-10,"0","Ifi204"
9.57556895073522e-35,1.23248364765664,0.335,0.328,1.7100051032223e-30,"0","Clip1"
1.67305824697595e-99,1.23080367468697,0.463,0.428,2.98774741744965e-95,"0","Tlr2"
0,1.23056563384563,0.759,0.713,0,"0","Itgam"
7.02632782869005e-277,1.22829559109354,0.628,0.596,1.25476162364747e-272,"0","Apbb1ip"
4.61129576609137e-17,1.22370442635401,0.31,0.323,8.23485197908597e-13,"0","Senp2"
8.83649231655107e-30,1.22158595706011,0.333,0.33,1.57802079788969e-25,"0","Zfp652"
1.56108046485655e-41,1.21602623065209,0.409,0.433,2.78777749414083e-37,"0","Cd180"
1.07426173044641e-75,1.20737468771502,0.443,0.441,1.91841659823119e-71,"0","Csnk1e"
7.28526784354437e-17,1.19659662240798,0.316,0.333,1.30100313150015e-12,"0","Acer3"
6.16126853920953e-237,1.18955080102982,0.615,0.597,1.10027933573204e-232,"0","Tgfbr2"
0,1.18840948047463,0.77,0.761,0,"0","Mtdh"
2.3617034992947e-247,1.18513553276761,0.645,0.647,4.21753010904048e-243,"0","Scamp2"
7.83132387280591e-14,1.17847125052657,0.295,0.309,1.39851781720568e-09,"0","Gna15"
0,1.17764191840339,0.868,0.83,0,"0","Qk"
2.49885532426286e-157,1.16597210671659,0.557,0.547,4.46245583806862e-153,"0","Bmp2k"
8.40817147264691e-31,1.16040926662143,0.306,0.286,1.50153126158529e-26,"0","Camk1d"
2.22562670573035e-200,1.15981118179683,0.617,0.61,3.97452417109326e-196,"0","Ifngr1"
3.28312739797677e-44,1.15747297256582,0.392,0.395,5.86300890730691e-40,"0","Foxn3"
1.86980631726636e-69,1.15737182330096,0.482,0.511,3.33910012137427e-65,"0","Slc29a3"
4.20652760668678e-34,1.15514232356467,0.336,0.324,7.51201700002125e-30,"0","Mtus1"
8.76646076004115e-19,1.15410116814106,0.337,0.358,1.56551456252815e-14,"0","Phf14"
0,1.14728070459338,0.76,0.747,0,"0","Mef2a"
1.92781176331251e-10,1.14097625223355,0.293,0.311,3.44268624692347e-06,"0","Etnk1"
6.20809112771153e-17,1.14027997186897,0.351,0.384,1.10864091358673e-12,"0","Wsb1"
2.00662198821212e-121,1.13709660514438,0.535,0.533,3.5834255465492e-117,"0","Pnrc1"
9.46818220863626e-177,1.13618849433659,0.608,0.614,1.69082797881826e-172,"0","Fcgr1"
5.42883879060786e-17,1.12128061067615,0.335,0.356,9.69482031226752e-13,"0","Frmd4b"
1.22711839847182e-46,1.11566839523248,0.546,0.602,2.19138803599098e-42,"0","Fosb"
0,1.11074957382364,0.781,0.789,0,"0","Btg1"
1.18737443707211e-54,1.10703590676828,0.35,0.309,2.12041326972337e-50,"0","Slamf9"
0,1.10202431095417,0.766,0.781,0,"0","Zfp36l1"
2.40818362455206e-37,1.1010085975472,0.41,0.432,4.30053431672507e-33,"0","Snx18"
1.02523661841457e-36,1.09578824671257,0.409,0.431,1.83086755316473e-32,"0","Ikzf1"
2.73158070123097e-09,1.09135543875212,0.294,0.316,4.87805681625826e-05,"0","Man1a"
5.80794965904949e-260,1.08527419170385,0.704,0.72,1.03718365011306e-255,"0","Srsf5"
6.96031697251042e-53,1.08146131167965,0.447,0.478,1.24297340495091e-48,"0","Daglb"
1.14996809697722e-98,1.07941201617598,0.544,0.575,2.05361302758191e-94,"0","Runx1"
3.2364362501072e-18,1.06325041376246,0.361,0.39,5.77962785544145e-14,"0","Hnrnph1"
9.45158883662698e-37,1.06069819108609,0.406,0.428,1.68786473444485e-32,"0","Znrf2"
2.97195333343027e-176,1.05092761001907,0.633,0.657,5.30731426283978e-172,"0","Luc7l2"
3.21687364834579e-33,1.04162816275076,0.414,0.449,5.74469296121591e-29,"0","Havcr2"
3.19309005856775e-33,1.03094730801523,0.424,0.461,5.70222022659029e-29,"0","Cebpz"
1.17307053793881e-21,1.03044624997775,0.372,0.403,2.09486936665113e-17,"0","Orai1"
5.08467305722965e-33,1.02844129081127,0.44,0.48,9.08020914560072e-29,"0","Tra2a"
0,1.01876274685296,0.871,0.877,0,"0","Fos"
0,1.01693466596727,1,0.973,0,"0","C1qa"
4.21580049019803e-14,1.01549828844817,0.34,0.368,7.52857651539564e-10,"0","Chd7"
3.7678723537572e-44,1.01213811207702,0.434,0.459,6.7286664493396e-40,"0","Pbxip1"
5.65686287768499e-96,1.00772974170763,0.575,0.624,1.01020257269699e-91,"0","Jmjd1c"
1.92161738567136e-09,1.0064786687769,0.311,0.34,3.43162432733191e-05,"0","Rap1gds1"
1.88481892787478e-11,1.00301637654104,0.331,0.363,3.36590964139877e-07,"0","Tlr7"
9.28858642141741e-19,0.993549979754161,0.377,0.416,1.65875576313672e-14,"0","Slc7a8"
2.12829684164745e-126,0.993045412779667,0.486,0.404,3.80071249981402e-122,"0","Ifi27l2a"
3.61768666155111e-195,0.987423645380322,0.668,0.705,6.46046484019797e-191,"0","Hpgds"
3.31352533771241e-18,0.98646205719728,0.397,0.452,5.91729354808682e-14,"0","P4ha1"
1.3688059779388e-07,0.986050244265989,0.307,0.337,0.00244441371540312,"0","Pik3cg"
0,0.981813422534236,0.857,0.858,0,"0","Man2b1"
0,0.977427500365191,0.906,0.866,0,"0","Aif1"
1.12949694315439e-15,0.97686102865041,0.32,0.334,2.01705564108511e-11,"0","Klhl6"
2.87192914899169e-44,0.970721838774188,0.472,0.511,5.12869107426935e-40,"0","P2ry6"
1.63237506940642e-15,0.969587980354343,0.344,0.367,2.91509539894599e-11,"0","Cd2ap"
4.41094161299329e-187,0.96809139052326,0.641,0.675,7.87705953248342e-183,"0","Cd37"
1.0345800753636e-239,0.965399712929853,0.684,0.685,1.84755309858431e-235,"0","Scoc"
1.48920690000994e-14,0.963455015591124,0.367,0.406,2.65942568203775e-10,"0","Rock2"
0,0.963348367095403,0.755,0.756,0,"0","Pld4"
1.20907759080551e-237,0.959610599543605,0.655,0.603,2.15917076166047e-233,"0","Ckb"
4.96696343677834e-80,0.952793185463678,0.539,0.586,8.87000330539876e-76,"0","Sppl2a"
3.61704709927251e-200,0.94872244479436,0.643,0.672,6.45932270988085e-196,"0","Itm2c"
0,0.947484920303315,0.771,0.768,0,"0","Cyfip1"
9.82043816833618e-128,0.947380782388332,0.603,0.642,1.75373384810148e-123,"0","Inpp5d"
1.25145127997303e-26,0.944888977928809,0.424,0.465,2.23484169577583e-22,"0","Mycbp2"
0,0.944588026715168,0.934,0.923,0,"0","Rgs10"
9.2947622080715e-87,0.943746727776845,0.557,0.611,1.65985863511741e-82,"0","Evi2a"
2.24812342545868e-07,0.943284569394714,0.328,0.367,0.00401469881318411,"0","Hook3"
0,0.941933247435766,0.811,0.806,0,"0","Abhd12"
0,0.9386615831861,0.959,0.961,0,"0","Xist"
0,0.938161247777437,0.906,0.869,0,"0","Itgb5"
2.12847874631258e-17,0.937954307776061,0.367,0.399,3.801037345165e-13,"0","Rps6ka1"
7.28501693268053e-171,0.937128155759975,0.672,0.725,1.30095832383809e-166,"0","Picalm"
8.98133304184377e-08,0.935143678162572,0.363,0.424,0.00160388645461246,"0","Ubash3b"
1.65838319840678e-145,0.929124235356561,0.609,0.649,2.96154071571482e-141,"0","Rnaset2b"
1.0747315757245e-93,0.919853733368508,0.581,0.632,1.91925564792881e-89,"0","Ddx3x"
5.52446512970345e-11,0.902186499200874,0.369,0.419,9.86558982862442e-07,"0","Prex1"
4.87100987900564e-10,0.900613497763494,0.341,0.379,8.69864944192828e-06,"0","Bmpr2"
1.29133346619534e-63,0.898331155755073,0.552,0.618,2.30606330393163e-59,"0","Fus"
2.74396530909265e-24,0.889966771054491,0.441,0.507,4.90017324897766e-20,"0","Tns3"
0,0.889123077003821,0.936,0.954,0,"0","Ddx5"
0,0.886954913290016,1,0.964,0,"0","C1qc"
1.1933696007007e-09,0.885002541495257,0.56,0.701,2.13111943293132e-05,"0","Atf3"
5.13087756890068e-35,0.884221579083154,0.458,0.511,9.16272116254283e-31,"0","Ccni"
0,0.883152289517529,0.878,0.878,0,"0","Fcgr3"
1.10755374640659e-10,0.882608270813565,0.421,0.502,1.9778694803329e-06,"0","Mat2a"
7.76397803588056e-15,0.875940217220968,0.428,0.502,1.38649119764755e-10,"0","Arglu1"
8.1729215129466e-23,0.874167434264416,0.427,0.479,1.459520323782e-18,"0","Map4k4"
3.85204942179845e-10,0.873053630215355,0.378,0.432,6.87898985744768e-06,"0","Dock8"
1.04704174910447e-18,0.870969652614094,0.425,0.485,1.86980715555076e-14,"0","Pura"
1.31714711706147e-36,0.86870934022387,0.477,0.545,2.35216132164838e-32,"0","Higd2a"
2.51727921639285e-11,0.86135781162018,0.396,0.463,4.49535722463434e-07,"0","Nek7"
1.70130227847305e-66,0.858634502663896,0.562,0.646,3.03818560889718e-62,"0","Sft2d1"
5.3433477141732e-10,0.858035765450178,0.388,0.453,9.5421503479705e-06,"0","Lap3"
1.722233192918e-155,0.849976081393191,0.587,0.561,3.07556403591297e-151,"0","H2-DMa"
6.18378425787356e-07,0.848701602135196,0.394,0.472,0.0110430019277106,"0","Cd164"
7.56474931807877e-86,0.845086827419135,0.58,0.636,1.35091293322251e-81,"0","Wasf2"
0,0.844051082304478,0.878,0.899,0,"0","Capza2"
1.18623832794643e-15,0.843080187587905,0.432,0.499,2.11838440604674e-11,"0","Prpf38b"
1.12303187181187e-08,0.838560684592778,0.344,0.384,0.000200551031668164,"0","Rassf4"
7.31057785575134e-27,0.835790743099438,0.464,0.533,1.30552299348008e-22,"0","Retreg1"
9.77420909377869e-156,0.835233408696475,0.671,0.727,1.745478259967e-151,"0","Lyn"
0,0.829374406773601,0.878,0.841,0,"0","Basp1"
5.69910204710531e-278,0.829372982463514,0.735,0.779,1.01774564357207e-273,"0","Rnaset2a"
5.43445139900505e-07,0.823798627613261,0.393,0.473,0.00970484330834322,"0","Abi3"
3.27803688535723e-56,0.823265188811183,0.505,0.543,5.85391826987094e-52,"0","Tcf4"
7.77046026238692e-08,0.81921819713007,0.36,0.41,0.00138764879365706,"0","Nfkb1"
1.0039392725289e-39,0.818567707147128,0.516,0.593,1.79283475288211e-35,"0","Tacc1"
2.27864218942722e-100,0.818445769485175,0.623,0.684,4.06919922187912e-96,"0","Celf2"
7.50453113432953e-160,0.816760946469081,0.702,0.766,1.34015916996857e-155,"0","Wnk1"
2.01214375790081e-12,0.814177393316441,0.441,0.53,3.59328632285927e-08,"0","Snrnp70"
1.43321384233221e-47,0.814054562570909,0.509,0.565,2.55943327963686e-43,"0","AU020206"
3.43889813185601e-12,0.811526206889533,0.474,0.568,6.14118428386846e-08,"0","Dusp6"
0,0.804745429163086,0.888,0.927,0,"0","Ubc"
1.7153898439949e-08,0.796997606042708,0.346,0.46,0.000306334318340609,"0","Apoc1"
6.74637502054953e-26,0.794937428834252,0.487,0.573,1.20476765116974e-21,"0","Purb"
1.20580856987528e-286,0.788913866810933,0.81,0.858,2.15333294408327e-282,"0","Son"
0,0.788255138593863,1,0.972,0,"0","C1qb"
2.98241477946653e-14,0.787250542100967,0.431,0.502,5.32599631317134e-10,"0","Ntpcr"
1.96620457832944e-16,0.787046512337208,0.467,0.557,3.51124813598071e-12,"0","Nktr"
2.71051696768477e-12,0.784038536496207,0.229,0.316,4.84044120089146e-08,"0","Kcnq1ot1"
3.48057079237898e-23,0.779685044416345,0.452,0.523,6.21560332103038e-19,"0","Adam15"
1.8297404720347e-107,0.777743189104339,0.634,0.695,3.26755053495957e-103,"0","Macf1"
2.39447277020277e-26,0.777101222874517,0.462,0.519,4.27604947302811e-22,"0","Limd2"
0,0.776329953756851,0.999,0.997,0,"0","Itm2b"
1.38068254526459e-38,0.776313642070006,0.538,0.623,2.46562288933351e-34,"0","Tra2b"
8.69872502224651e-09,0.774039249167182,0.417,0.496,0.000155341831447278,"0","Arid1a"
7.55851017410601e-22,0.768421115169644,0.373,0.375,1.34979874689185e-17,"0","Gatm"
0,0.767660435930958,0.97,0.947,0,"0","Cd9"
3.95646221558792e-70,0.760722965563973,0.639,0.68,7.06545022459691e-66,"0","Dusp1"
1.48382426278333e-06,0.755986477427729,0.4,0.486,0.0264981336847847,"0","Vkorc1"
4.50356190048818e-11,0.755909155806981,0.444,0.533,8.0424608418918e-07,"0","Adam10"
3.26394815465396e-11,0.745325320858165,0.441,0.53,5.82875861458104e-07,"0","Hif1a"
0,0.73863967882984,0.844,0.879,0,"0","Unc93b1"
3.51550260446705e-09,0.737689278028082,0.452,0.55,6.27798455105725e-05,"0","Eif4a2"
2.94033234435403e-69,0.727147565683296,0.679,0.775,5.25084550054743e-65,"0","Klf6"
1.81224873255589e-265,0.721412356358813,0.775,0.807,3.23631378659831e-261,"0","Irf8"
6.07797722892393e-13,0.720385292397059,0.395,0.432,1.08540517354124e-08,"0","Axl"
3.30126008180443e-225,0.719792319421015,0.77,0.82,5.89539025408634e-221,"0","Sirpa"
1.3896490893593e-06,0.719666181427708,0.249,0.33,0.0248163534377783,"0","Acap2"
1.00235512214567e-15,0.718525359997944,0.485,0.591,1.79000577712774e-11,"0","Rnf13"
0,0.718279035395482,0.916,0.873,0,"0","Trf"
3.13105072956759e-08,0.712689275003138,0.255,0.346,0.00055914303928618,"0","Ccdc47"
2.33813703129104e-10,0.711773203090035,0.477,0.588,4.17544511047955e-06,"0","Tor1aip1"
3.55923946128183e-177,0.709582502844868,0.725,0.791,6.3560898299571e-173,"0","Ptprc"
1.64330620407165e-07,0.705425280744805,0.408,0.47,0.00293461621923116,"0","Zfas1"
2.02818997785564e-243,0.700138266225893,0.778,0.806,3.6219416624546e-239,"0","Anxa3"
7.34389257178184e-270,0.693156887601434,0.975,0.991,1.3114723354688e-265,"0","H3f3b"
0,0.692426355499398,0.913,0.915,0,"0","Rrbp1"
4.68269420413192e-21,0.691893625169075,0.5,0.603,8.36235530973878e-17,"0","Plxnb2"
3.86939516624143e-10,0.689302497296888,0.224,0.303,6.90996588787395e-06,"0","Setd5"
2.97142959432765e-14,0.689259267993278,0.486,0.588,5.30637896955032e-10,"0","Tmed5"
7.47356866431617e-65,0.688588649267141,0.59,0.676,1.33462989207358e-60,"0","Tcn2"
6.10902892157695e-173,0.687558909188563,0.734,0.768,1.09095038481521e-168,"0","Rnase4"
1.0898930837617e-06,0.687207354459273,0.238,0.313,0.0194633106898164,"0","Naip2"
3.26411885825736e-07,0.685624186714778,0.261,0.348,0.00582906345707599,"0","Dhx9"
3.09880952064916e-15,0.68183262735965,0.491,0.589,5.53385404197526e-11,"0","Mylip"
5.33946768674621e-15,0.674108143066539,0.241,0.341,9.53522139499138e-11,"0","Clcn4"
2.10706208547489e-07,0.670190979133681,0.267,0.359,0.00376279147224106,"0","Cops4"
5.69147862191658e-09,0.66903827298049,0.275,0.372,0.000101638425230186,"0","Phip"
1.52653482908416e-11,0.667801302246905,0.221,0.301,2.72608589777849e-07,"0","Synj1"
4.57789554900678e-125,0.667387532674864,0.694,0.759,8.17520587141632e-121,"0","Ywhah"
0,0.664804931422166,0.979,0.977,0,"0","Laptm5"
2.72471843229112e-06,0.662230368007344,0.305,0.415,0.0486580217638549,"0","Ankrd17"
0,0.656897507816598,1,0.988,0,"0","Ctss"
7.46630588027728e-18,0.656753308056833,0.492,0.591,1.33333290409992e-13,"0","Dock2"
3.78243182105505e-12,0.655524448600249,0.22,0.302,6.7546667460401e-08,"0","Zmynd11"
2.4715917024147e-12,0.654727393789776,0.243,0.334,4.41376846217218e-08,"0","Ppcdc"
1.29456684271966e-201,0.653508756939458,0.804,0.883,2.31183746772877e-197,"0","Rbm39"
1.14473011787716e-121,0.651884918740571,0.802,0.848,2.04425904450504e-117,"0","Hspa5"
1.751249500066e-10,0.650158077876903,0.242,0.33,3.12738135721787e-06,"0","Tspan3"
1.7303116506405e-140,0.649439496196477,0.703,0.775,3.0899905457138e-136,"0","Cltc"
9.07157810942489e-70,0.648619261764786,0.613,0.651,1.6200024187811e-65,"0","2410006H16Rik"
8.64607696685441e-09,0.64769270741442,0.226,0.302,0.000154401642474086,"0","Slc38a10"
7.38847151442418e-07,0.646234294492477,0.266,0.352,0.0131943324304587,"0","Rel"
1.13972149861312e-10,0.646200663996479,0.246,0.337,2.0353146522233e-06,"0","Trim8"
2.10171814051549e-12,0.644006966977462,0.24,0.332,3.75324825533257e-08,"0","Nufip2"
1.1093619384236e-09,0.643750810565543,0.507,0.631,1.98109854963686e-05,"0","Otulinl"
