"p_val","avg_log2FC","pct.1","pct.2","p_val_adj","cluster","gene"
0,1.78964512763212,0.892,0.374,0,"1","Msrb1"
0,1.74594258570241,0.673,0.135,0,"1","Cd93"
8.66959117480994e-115,1.71815301361545,0.315,0.09,1.32757449659865e-110,"1","Ddhd1"
1.14446230161965e-299,1.70819473204036,0.763,0.332,1.75251512247017e-295,"1","Ninj1"
3.63017434495341e-123,1.6921030041842,0.387,0.132,5.55888597442715e-119,"1","Adam8"
1.9750397380214e-201,1.67012365912,0.526,0.167,3.02437835083218e-197,"1","Ecm1"
3.07058965372811e-206,1.66778971910731,0.614,0.244,4.70199393675386e-202,"1","Vat1"
2.91150824421276e-98,1.65755547466123,0.314,0.103,4.458392574363e-94,"1","Arhgap19"
1.04364483955877e-170,1.6218003079289,0.458,0.135,1.59813334281634e-166,"1","Gstm1"
6.98778545540294e-209,1.61693067381031,0.616,0.235,1.07003958678585e-204,"1","Anxa4"
4.83344169279017e-160,1.60368679471049,0.491,0.172,7.40144926416959e-156,"1","Mdfic"
2.31652269242933e-186,1.58723245129018,0.547,0.188,3.54729119891703e-182,"1","AB124611"
2.93239380743172e-263,1.582988825347,0.863,0.509,4.49037463732019e-259,"1","Plin2"
0,1.58124604859652,0.999,0.955,0,"1","Psap"
0,1.57888028460229,0.918,0.509,0,"1","Lgals1"
7.88645603300408e-172,1.56642706907578,0.443,0.124,1.20765301233392e-167,"1","Metrnl"
2.23682216972322e-121,1.56403651184573,0.337,0.097,3.42524578849717e-117,"1","Slc27a1"
7.21780120238757e-106,1.55977520015663,0.334,0.108,1.10526189812161e-101,"1","Rftn1"
5.36281128885776e-158,1.55830910572969,0.506,0.186,8.21207292662789e-154,"1","Fblim1"
3.05983529808006e-128,1.55194180955564,0.397,0.133,4.68552579195e-124,"1","Iqsec1"
8.10570770136776e-146,1.54554998011824,0.439,0.143,1.24122702031045e-141,"1","Cxcr4"
1.20144553985628e-123,1.52391049896952,0.411,0.146,1.83977355518192e-119,"1","Gla"
1.85768109888785e-120,1.51665500297567,0.405,0.141,2.84466706672696e-116,"1","Esyt1"
1.56805067779417e-167,1.51328328007692,0.56,0.22,2.40115600290622e-163,"1","Myo5a"
1.48615845393078e-142,1.50981570563545,0.398,0.117,2.27575444050421e-138,"1","Clec12a"
2.7794647216643e-194,1.5055141982986,0.624,0.25,4.25619432828455e-190,"1","Tmem106a"
6.94910866729967e-265,1.50159018274156,0.983,0.85,1.0641170102236e-260,"1","Spp1"
5.16527305362315e-131,1.49546240572951,0.351,0.096,7.90958262701312e-127,"1","Iqgap2"
1.21499501070403e-285,1.48914197675478,0.769,0.329,1.86052185989108e-281,"1","Smpdl3a"
3.52215896520113e-198,1.47677727001772,0.584,0.202,5.39348202341249e-194,"1","Cd300a"
3.00280547411616e-136,1.46813880452294,0.506,0.206,4.59819602251407e-132,"1","Wwp1"
2.98266808843023e-118,1.45010032648607,0.447,0.176,4.56735964381321e-114,"1","Gpr137b"
4.85202671846143e-266,1.44168148061022,0.867,0.491,7.42990851397999e-262,"1","Apoc2"
1.41345780335977e-135,1.41118936131107,0.519,0.215,2.16442793428481e-131,"1","Fnip2"
7.60935770577653e-120,1.39893624472206,0.438,0.169,1.16522094548556e-115,"1","Osbpl8"
6.88311360169193e-119,1.38497967881313,0.423,0.155,1.05401118582709e-114,"1","Tmem65"
2.5601648147832e-285,1.38185423455895,0.865,0.519,3.92038038087751e-281,"1","Lipa"
0,1.37350996282652,1,0.995,0,"1","Ftl1"
1.28144204906776e-143,1.3564015943242,0.539,0.22,1.96227220973745e-139,"1","Amdhd2"
1.5451797833026e-184,1.35349772631386,0.808,0.51,2.36613380217127e-180,"1","Txn1"
1.20453150326338e-138,1.34130465599484,0.553,0.242,1.84449909094722e-134,"1","Gpr137b-ps"
9.88892105910987e-77,1.33776313504897,0.314,0.122,1.51429048178149e-72,"1","Paox"
6.98074949498722e-90,1.31174946630793,0.363,0.141,1.06896217016739e-85,"1","Gp49a"
7.80128083793705e-93,1.31084280751975,0.572,0.328,1.1946101347133e-88,"1","S100a1"
1.07097088284012e-136,1.27732408644254,0.586,0.276,1.63997771289308e-132,"1","Serpinb6a"
9.33033588757518e-233,1.26854231449501,0.881,0.611,1.42875433446439e-228,"1","Cstb"
2.60365426238318e-163,1.26189060008808,0.708,0.379,3.98697577198737e-159,"1","Rnh1"
1.90504308305429e-161,1.23971862209337,0.685,0.338,2.91719247308103e-157,"1","Gyg"
4.39156611075693e-159,1.23499958934706,0.709,0.379,6.72480518540208e-155,"1","Litaf"
4.67872489260759e-194,1.20732584872582,0.849,0.57,7.16453142805e-190,"1","Pld3"
9.45106044780357e-277,1.20681790745108,0.909,0.605,1.44724088637216e-272,"1","Anxa5"
0,1.19658600420865,0.954,0.684,0,"1","Sdcbp"
8.08779043939658e-169,1.16760867799234,0.725,0.384,1.2384833499848e-164,"1","Atp6v1a"
4.02970084315603e-131,1.15555204131698,0.454,0.161,6.17068090112484e-127,"1","Gsn"
3.38144738930455e-185,1.15353950546495,0.763,0.402,5.17801038724206e-181,"1","Iqgap1"
4.8839776125338e-72,1.14812014897251,0.324,0.131,7.478834918073e-68,"1","Cd22"
9.62783728486298e-115,1.1471503434586,0.563,0.272,1.47431072343107e-110,"1","Arl11"
5.12821588149322e-85,1.14215702193362,0.347,0.133,7.85283697933057e-81,"1","Plin3"
1.77213176128119e-177,1.13892025372055,0.785,0.455,2.71366536604989e-173,"1","Soat1"
4.11811590065503e-160,1.12581740991852,0.769,0.463,6.30607087867305e-156,"1","Aprt"
7.81459302050452e-129,1.123991660565,0.532,0.222,1.19664862922986e-124,"1","Nampt"
7.27548004783827e-145,1.11940162236015,0.734,0.448,1.11409425972547e-140,"1","Atp6v1e1"
2.64644928740552e-104,1.10325803862799,0.519,0.238,4.05250779380407e-100,"1","Uap1l1"
1.47516821861106e-83,1.1003732567298,0.422,0.19,2.25892509315911e-79,"1","Ipo5"
1.55310264148263e-96,1.07780411936154,0.455,0.199,2.37826607490235e-92,"1","Idh1"
9.73340542317989e-92,1.07274742211267,0.504,0.244,1.49047637245154e-87,"1","5430435G22Rik"
3.07142786017434e-140,1.07123850335919,0.422,0.127,4.70327748228496e-136,"1","Cd24a"
0,1.06186115212228,1,0.998,0,"1","Fth1"
7.08892738415743e-91,1.05307705638149,0.586,0.331,1.08552745033603e-86,"1","Psmd1"
1.90379873112847e-68,1.05223602884024,0.33,0.139,2.91528699697703e-64,"1","Bcl2l11"
4.43672370532352e-62,1.05029093237256,0.304,0.127,6.7939550099619e-58,"1","Mthfs"
8.29771143853663e-83,1.03782203389316,0.349,0.134,1.27062855258311e-78,"1","Mtss1"
9.84528368292686e-103,1.02436301590006,0.562,0.274,1.50760829036659e-98,"1","Nceh1"
9.2687726611336e-103,1.01827111020402,0.572,0.282,1.41932715759939e-98,"1","Npc1"
3.36736062729847e-61,1.01787075427999,0.338,0.153,5.15643932858215e-57,"1","Galns"
8.99512541600002e-53,1.01648593022878,0.3,0.138,1.37742355495208e-48,"1","Atp1a3"
0,1.01468105645376,0.999,0.943,0,"1","Ctsb"
2.05120972540352e-100,1.00737729139242,0.485,0.216,3.14101745251042e-96,"1","Ckap4"
1.19029544539688e-66,0.982738490863639,0.378,0.174,1.82269941553625e-62,"1","Slc48a1"
3.01032116371494e-223,0.979639134733596,0.978,0.853,4.60970479799669e-219,"1","Prdx1"
2.91208481254355e-69,0.976398179518813,0.354,0.153,4.45927547344793e-65,"1","Tmem205"
4.97954907268218e-178,0.96912700905313,0.866,0.598,7.62518349499822e-174,"1","Gngt2"
2.70298357286337e-101,0.964021096766886,0.624,0.343,4.13907874512568e-97,"1","Hebp1"
9.98861713881167e-112,0.959236690881683,0.658,0.357,1.52955694246623e-107,"1","Rap2a"
2.63832794370281e-75,0.958520706435679,0.308,0.113,4.04007158019212e-71,"1","AI662270"
1.39476242437484e-84,0.949243820824267,0.495,0.241,2.1357997004452e-80,"1","Mpp1"
1.22154567344894e-80,0.941215628342718,0.522,0.27,1.87055288975237e-76,"1","Glipr1"
2.76426576040201e-297,0.937023880721727,1,0.998,4.2329201589036e-293,"1","Apoe"
5.11777061493708e-127,0.926560205518276,0.764,0.465,7.83684214265315e-123,"1","Sptssa"
4.24066645176479e-84,0.924917023529343,0.545,0.283,6.49373253758743e-80,"1","Tnfsf12"
1.70811140882913e-229,0.922981710381512,0.834,0.376,2.61563100034005e-225,"1","Cybb"
3.28731846075879e-95,0.921820738153461,0.584,0.306,5.03387075895993e-91,"1","Degs1"
8.41250734580484e-140,0.921239035207689,0.763,0.441,1.2882072498631e-135,"1","Aldh2"
6.45511663970839e-51,0.921092749047645,0.302,0.14,9.88472011038545e-47,"1","Wsb2"
1.60819159573082e-99,0.917598867798892,0.668,0.404,2.46262379054261e-95,"1","Psmd8"
4.43101817332827e-66,0.916394854648256,0.404,0.196,6.78521812881758e-62,"1","Cyp4f18"
6.34433015579263e-95,0.911467481754034,0.616,0.337,9.71507276756525e-91,"1","Ap3s1"
1.15264038493574e-154,0.898292941667616,0.884,0.609,1.76503822145209e-150,"1","Bst2"
6.81191841777907e-50,0.897464053469358,0.316,0.151,1.04310906731451e-45,"1","B4galt6"
4.38230407655749e-80,0.893610237982505,0.496,0.246,6.71062223243249e-76,"1","Rgs1"
1.49306172861815e-98,0.886405728611114,0.348,0.115,2.28632542503298e-94,"1","Cd97"
1.81321619736144e-104,0.881031676263835,0.639,0.338,2.77657796301958e-100,"1","Ptplad2"
1.23586466088319e-52,0.878882453757396,0.402,0.214,1.89247955521043e-48,"1","Slc37a2"
1.46465447556232e-53,0.860504647090598,0.336,0.16,2.24282539842858e-49,"1","Cpeb4"
2.61340943042779e-56,0.858682940326167,0.394,0.2,4.00191386081408e-52,"1","Blvra"
6.55711349149007e-80,0.856827040301851,0.515,0.258,1.00409078895187e-75,"1","P2rx4"
2.5918966971807e-73,0.854029106901051,0.5,0.256,3.9689714123928e-69,"1","Atp13a2"
1.89646549004986e-50,0.852706895213139,0.314,0.148,2.90405760491336e-46,"1","Rab9"
2.70001014099331e-104,0.852582574539592,0.674,0.379,4.13452552890306e-100,"1","Sh3bgrl"
2.66933220017125e-84,0.845704422595828,0.599,0.324,4.08754839812224e-80,"1","Rap2b"
5.50355958816803e-52,0.844283791784682,0.364,0.184,8.4276007973617e-48,"1","1810011H11Rik"
3.72591418337788e-66,0.838209779519839,0.466,0.241,5.70549238900654e-62,"1","Fam20c"
2.00011656665936e-150,0.830321978685947,0.888,0.559,3.06277849852547e-146,"1","Ms4a6c"
1.7758623229896e-98,0.830110545261596,0.736,0.447,2.71937797519398e-94,"1","Cd48"
1.44217824740989e-68,0.828884074861526,0.437,0.214,2.20840755025876e-64,"1","Nagk"
2.98668455662253e-74,0.827826018208341,0.526,0.279,4.57351006155608e-70,"1","Dtnbp1"
4.53420340099842e-79,0.81813420542051,0.573,0.313,6.94322566794888e-75,"1","Atp6v1b2"
3.46076040991123e-65,0.812034565670352,0.402,0.188,5.29946241569707e-61,"1","Igsf6"
8.20265827476259e-63,0.810278100714635,0.447,0.229,1.25607306161439e-58,"1","Psen2"
1.89295182237941e-105,0.809954306191325,0.745,0.446,2.89867712560959e-101,"1","1810058I24Rik"
1.85035099554159e-49,0.805351891952495,0.318,0.152,2.83344247947283e-45,"1","Gas2l3"
4.19870718887893e-75,0.80113133476342,0.584,0.325,6.4294803183303e-71,"1","Tcirg1"
1.75303431441094e-61,0.789290282117332,0.38,0.176,2.68442144565748e-57,"1","Ly9"
7.11010073456776e-205,0.786858683722525,0.985,0.897,1.08876972548436e-200,"1","H2-D1"
1.51476724184878e-59,0.784772152573792,0.491,0.273,2.31956307744304e-55,"1","Lhfpl2"
3.60297813701756e-66,0.783095497624987,0.563,0.328,5.51724042121499e-62,"1","Akirin1"
3.19850705798847e-88,0.782919987905015,0.372,0.138,4.89787385789775e-84,"1","Pirb"
2.72151805894897e-120,0.782380212814335,0.845,0.573,4.16746060366855e-116,"1","Lrp1"
2.65005767187998e-83,0.778108199440094,0.719,0.464,4.05803331294982e-79,"1","Rnf149"
1.56404280139155e-50,0.773539642093346,0.378,0.194,2.39501874177089e-46,"1","Slc43a2"
2.41721748528646e-159,0.772977038982971,0.935,0.757,3.70148513521916e-155,"1","Akr1a1"
6.28299611589013e-63,0.761871423185024,0.515,0.284,9.62115195226255e-59,"1","Cerk"
6.45129592102422e-67,0.754444992352218,0.567,0.319,9.87886944386439e-63,"1","Blvrb"
1.71960264560188e-71,0.75390305963139,0.516,0.274,2.63322753121016e-67,"1","1110007C09Rik"
1.88409830742438e-47,0.753530863265325,0.357,0.185,2.88511973815896e-43,"1","Adssl1"
4.38660696647862e-48,0.751488386508548,0.362,0.187,6.71721124776872e-44,"1","Ugp2"
1.25461191756309e-46,0.74943514440152,0.305,0.145,1.92118722936436e-42,"1","Gm2382"
9.91256678704372e-52,0.746388354019486,0.494,0.288,1.5179113521e-47,"1","Apobec1"
1.48390594196011e-62,0.742682775987933,0.516,0.287,2.27230516892351e-58,"1","Rragc"
1.50403142339536e-39,0.739134416676577,0.341,0.183,2.30312331864531e-35,"1","Galc"
3.4965019453663e-46,0.738873710250009,0.334,0.168,5.35419342893941e-42,"1","Plekhm2"
2.4852543428169e-49,0.727249141570596,0.416,0.224,3.80566997515552e-45,"1","Mcfd2"
1.26124345950552e-63,0.726968154237426,0.628,0.395,1.9313421095408e-59,"1","Atp6v1c1"
2.18897352574539e-47,0.723420294259136,0.366,0.191,3.35197515997392e-43,"1","Tnfrsf1b"
1.14354256007529e-44,0.717704724469754,0.314,0.154,1.75110672224329e-40,"1","Snx27"
1.3674902700236e-45,0.715906662021678,0.394,0.215,2.09403785048714e-41,"1","Setd8"
1.10788190795123e-54,0.715433758866148,0.456,0.25,1.69649956564571e-50,"1","Eif1a"
1.20268358492745e-36,0.710315112872794,0.323,0.176,1.84166937359941e-32,"1","Tlk1"
1.65372187396078e-220,0.705954552208129,0.991,0.916,2.53234430559614e-216,"1","Cyba"
4.7949561527276e-61,0.695126341222073,0.671,0.433,7.34251635667177e-57,"1","Esd"
7.46945209907017e-55,0.694626777474805,0.544,0.323,1.14379719993062e-50,"1","Dpp7"
2.68003166753847e-67,0.694162875587046,0.663,0.415,4.10393249250166e-63,"1","Abcg1"
3.59191088140579e-44,0.692292933309672,0.358,0.187,5.50029313269668e-40,"1","Lamtor3"
1.83354053114422e-74,0.688631537582879,0.671,0.416,2.80770061534114e-70,"1","Grb2"
2.94185246558835e-63,0.684814576504282,0.711,0.508,4.50485868055544e-59,"1","Pgam1"
1.81607649326456e-128,0.683479910958327,0.923,0.751,2.78095793413603e-124,"1","Atp6v1g1"
3.04961529979608e-49,0.683301995398371,0.438,0.243,4.66987590857774e-45,"1","Itgav"
4.40364190573968e-40,0.68066806781806,0.326,0.17,6.74329685025917e-36,"1","Ethe1"
1.11362845835284e-41,0.679830020512764,0.357,0.192,1.7052992582757e-37,"1","Mvb12a"
3.59323594287988e-41,0.670245466115254,0.314,0.162,5.50232219933195e-37,"1","Pla2g16"
3.68199755456909e-47,0.669593501747213,0.392,0.206,5.63824285531165e-43,"1","Hpcal1"
4.41237643655856e-49,0.668369366454767,0.538,0.324,6.75667203730212e-45,"1","Hmox1"
3.64990449885149e-49,0.661589116344228,0.375,0.191,5.58909875909128e-45,"1","AI607873"
2.07057141745224e-43,0.661406753636382,0.33,0.167,3.17066601154462e-39,"1","Ncoa4"
3.42855449161936e-87,0.65820493495064,0.928,0.782,5.25014549301672e-83,"1","Creg1"
1.25962131443112e-24,0.655956147382108,0.414,0.294,1.92885811878838e-20,"1","Pf4"
4.65878872003266e-213,0.654967100909338,0.993,0.906,7.13400316698602e-209,"1","Lamp1"
5.67839740991771e-68,0.652092525588968,0.687,0.436,8.69532995380699e-64,"1","Trappc2l"
3.17132383869325e-35,0.651755631998636,0.302,0.16,4.85624819419098e-31,"1","Rbm47"
1.25191446469364e-59,0.651237920954986,0.619,0.379,1.91705661978538e-55,"1","Naglu"
1.6717787115787e-107,0.649884675802948,0.851,0.576,2.55999474104046e-103,"1","Emp3"
1.0770308876918e-45,0.649758327545842,0.42,0.233,1.64925739832246e-41,"1","Coro1c"
1.6042945332098e-56,0.645353291739851,0.719,0.511,2.45665621870417e-52,"1","Capg"
4.03798753516243e-61,0.640865371697954,0.596,0.354,6.18337031259422e-57,"1","Atp6v0d1"
1.746605472379e-35,0.631584271963693,0.329,0.182,2.67457695985396e-31,"1","Tgif1"
2.8555137746184e-39,0.619758926805771,0.433,0.258,4.37264824307315e-35,"1","Dnmt3a"
3.65324315267228e-62,0.618283597355896,0.802,0.583,5.59421123968707e-58,"1","Bcl2a1b"
5.50141796075126e-59,0.613319678137654,0.63,0.385,8.42432132329841e-55,"1","Ms4a6d"
1.7287711719976e-51,0.61106481234967,0.582,0.359,2.64726729567993e-47,"1","Sgpl1"
3.5205973329388e-98,0.608623711396684,0.908,0.759,5.39109069592918e-94,"1","Atp6v0e"
4.42852298102918e-49,0.608175863395075,0.509,0.3,6.78139724084999e-45,"1","Cenpb"
1.41940449327552e-42,0.605950470776525,0.475,0.284,2.17353410055281e-38,"1","Fuca2"
1.91462036039778e-44,0.605495060942685,0.498,0.299,2.93185815787712e-40,"1","Naa50"
6.65739433097054e-39,0.605437087493953,0.356,0.195,1.01944679390152e-34,"1","Tex264"
3.15943868019873e-135,0.604653134649269,0.992,0.853,4.83804845098831e-131,"1","Cd63"
1.78890344147109e-46,0.602198086601254,0.348,0.173,2.73934783992468e-42,"1","Chd3"
1.1033592771199e-73,0.59998850352555,0.822,0.595,1.6895740610537e-69,"1","Gns"
4.15223662903996e-80,0.59504850350554,0.804,0.561,6.35831995004889e-76,"1","Sgk1"
3.25934239588066e-64,0.593058238574099,0.779,0.587,4.99103101081205e-60,"1","Rtn4"
3.76959446944513e-55,0.592160830018202,0.603,0.375,5.77238001106132e-51,"1","Il10rb"
1.94104252883276e-70,0.589558607237452,0.511,0.265,2.9723184244016e-66,"1","Atf3"
3.88076105578621e-40,0.587032926133192,0.4,0.228,5.94260940472543e-36,"1","Man2a1"
4.01453149963905e-46,0.586511234381884,0.489,0.287,6.14745208539728e-42,"1","Spg21"
2.67208062055695e-158,0.581494764206853,0.594,0.205,4.09175705425886e-154,"1","Ahnak"
1.92434014206239e-121,0.58027348834772,0.824,0.511,2.94674205954013e-117,"1","Vim"
1.83514839503887e-37,0.578965501453699,0.344,0.185,2.81016273732303e-33,"1","Nrros"
4.13361852487371e-43,0.570904489065952,0.475,0.283,6.32981004713912e-39,"1","Psmd2"
5.97782619338349e-34,0.570197205832736,0.372,0.217,9.15384524992813e-30,"1","Gsto1"
4.28838094096492e-46,0.569637581561517,0.553,0.342,6.56679773489958e-42,"1","Vegfb"
6.96043755634844e-27,0.559665967128445,0.313,0.185,1.06585180300364e-22,"1","Cat"
3.23205006894914e-102,0.555576300451858,0.938,0.79,4.94923827058181e-98,"1","Bri3"
7.00114242399593e-49,0.555378690029028,0.609,0.39,1.0720849393865e-44,"1","Atp6v1d"
3.21509668386276e-43,0.554461610045774,0.567,0.365,4.92327755199904e-39,"1","Gde1"
4.14084782028637e-49,0.551326262631508,0.561,0.339,6.34088026720451e-45,"1","Cebpa"
8.70740441876634e-32,0.54030307373965,0.327,0.184,1.33336483864569e-27,"1","Sash1"
4.94686739082695e-32,0.538586446286537,0.342,0.196,7.57513803557331e-28,"1","Igsf8"
9.37965687184524e-75,0.537460035383631,0.868,0.627,1.43630685678566e-70,"1","Dhrs3"
3.38986694961375e-38,0.536560443293884,0.481,0.297,5.19090325994353e-34,"1","Hmox2"
9.28095995944023e-43,0.530781070503221,0.566,0.361,1.42119339858908e-38,"1","Pgd"
6.01424899382145e-34,0.52719245129212,0.307,0.164,9.20961948423878e-30,"1","1110008P14Rik"
2.93004074901809e-46,0.524069404451934,0.545,0.331,4.48677139897141e-42,"1","Myo1f"
2.94652401382507e-37,0.522373853462574,0.36,0.197,4.51201222237034e-33,"1","B4galnt1"
3.47964947890942e-49,0.521879147563081,0.652,0.426,5.32838724705399e-45,"1","Ubl3"
2.36408143028258e-62,0.519452345919418,0.855,0.64,3.62011789419171e-58,"1","Abca1"
1.01031904194117e-38,0.512943642172092,0.51,0.319,1.54710154892452e-34,"1","Dusp3"
1.87090192599656e-26,0.508964407542078,0.337,0.204,2.86491211927853e-22,"1","Cln3"
1.39007092959632e-47,0.508117116475176,0.466,0.264,2.12861561449084e-43,"1","Actn4"
2.71657436266478e-31,0.507737824792503,0.386,0.232,4.15989032154858e-27,"1","Snx10"
6.654435757984e-75,0.505970486291278,0.882,0.671,1.01899374762009e-70,"1","Snx5"
1.57141519210243e-34,0.504853660245209,0.389,0.226,2.40630808366645e-30,"1","Neu1"
2.78704424740879e-33,0.499729739097237,0.431,0.262,4.26780085605708e-29,"1","Dap"
1.211888901947e-33,0.498406801996407,0.354,0.199,1.85576547555145e-29,"1","Asnsd1"
3.97449291359692e-34,0.495729221374243,0.422,0.253,6.08614099859097e-30,"1","Eea1"
5.23696254971642e-24,0.489600551434282,0.318,0.194,8.01936075238075e-20,"1","Usp12"
1.33292778203941e-63,0.485695302120567,0.872,0.628,2.04111231263695e-59,"1","Cd84"
3.68774874771606e-129,0.484813866718595,0.985,0.913,5.6470496573776e-125,"1","Gabarap"
1.72279791609748e-27,0.478959232753231,0.322,0.188,2.63812044892008e-23,"1","Vps26a"
5.1821408588886e-74,0.476695008895732,0.914,0.75,7.93541229721611e-70,"1","Gpx4"
3.40394616502032e-43,0.471856479936203,0.676,0.452,5.21246276249562e-39,"1","Tmem86a"
2.4787041982339e-45,0.470440335109114,0.712,0.494,3.79563973875557e-41,"1","Nfe2l2"
3.79690965071404e-77,0.468450058560087,0.935,0.795,5.81420774813841e-73,"1","Ybx1"
2.99936564184857e-25,0.467025507802747,0.317,0.188,4.59292860736272e-21,"1","Fabp3"
1.52104001592546e-39,0.466110713225754,0.607,0.403,2.32916857638665e-35,"1","Cndp2"
4.8208414468485e-83,0.461353899340561,0.973,0.811,7.38215450755911e-79,"1","Cd68"
3.13761078220005e-35,0.460092111834359,0.386,0.222,4.80462339078293e-31,"1","Fcgr4"
1.99525202745051e-100,0.459655620350336,0.997,0.916,3.05532942963497e-96,"1","Npc2"
2.4534925165736e-38,0.459497985934327,0.579,0.375,3.75703309062915e-34,"1","Scarb2"
2.35863976613451e-20,0.458817928080973,0.32,0.206,3.61178507388178e-16,"1","Gcnt2"
4.76382688003038e-34,0.457879634204973,0.551,0.364,7.29484810139053e-30,"1","Mien1"
2.704633458309e-34,0.454208435010682,0.481,0.299,4.14160521470857e-30,"1","Fnip1"
1.27849843141831e-41,0.452180803961771,0.769,0.562,1.95776464803086e-37,"1","Lamtor1"
1.2479865484798e-45,0.450965978948819,0.717,0.514,1.91104180168712e-41,"1","Ostf1"
5.99331269059999e-29,0.450827056533611,0.557,0.39,9.17755972311576e-25,"1","Vps29"
3.56217349320966e-26,0.44428110734788,0.339,0.203,5.45475627015195e-22,"1","Lonrf3"
3.34801663661865e-37,0.443583575410022,0.399,0.227,5.12681787565413e-33,"1","Dnajc15"
8.08101301562064e-31,0.436641925328249,0.446,0.279,1.23744552308199e-26,"1","Rab32"
2.08556985507204e-27,0.435749157510541,0.398,0.247,3.19363311907181e-23,"1","Pnpla7"
8.53543038625237e-27,0.435525996378306,0.369,0.224,1.30703045504683e-22,"1","Renbp"
3.75644469611189e-54,0.432293163144243,0.842,0.578,5.75224376315614e-50,"1","C3ar1"
1.63091791319664e-32,0.429676715205586,0.486,0.308,2.49742460047802e-28,"1","Cmpk1"
5.81104822073567e-35,0.426923263852094,0.328,0.174,8.89845814041253e-31,"1","Rbms1"
1.59238845742101e-31,0.426917372553663,0.366,0.214,2.43842444484879e-27,"1","Rab1b"
6.22654812607048e-23,0.420635167336281,0.398,0.258,9.53471314545173e-19,"1","Myo9b"
3.26453855586709e-23,0.419580921808097,0.308,0.187,4.99898789059928e-19,"1","Acot13"
6.02451225647309e-47,0.414137799649164,0.924,0.786,9.22533561833725e-43,"1","Cd53"
7.50853052924017e-32,0.412774616006772,0.67,0.482,1.14978127994255e-27,"1","Tmem256"
6.39550526061748e-31,0.412044255831897,0.494,0.315,9.79343720558354e-27,"1","Rab8b"
1.75336870725022e-24,0.407679078334729,0.324,0.194,2.68493350141227e-20,"1","Stx8"
1.55068590287969e-30,0.4013767749304,0.548,0.368,2.37456532307967e-26,"1","Aurkaip1"
1.75644550498168e-29,0.400707591164601,0.409,0.249,2.68964500177844e-25,"1","Gng2"
8.06935372202057e-22,0.400650235187177,0.32,0.199,1.23566013545301e-17,"1","Tmem126a"
5.0067183271856e-22,0.400607406079273,0.31,0.189,7.66678777441931e-18,"1","Phf23"
2.68854999973949e-29,0.399881082872881,0.459,0.292,4.11697661460108e-25,"1","Arl8a"
2.00228880657329e-22,0.399815224809564,0.366,0.233,3.06610484950568e-18,"1","Fndc3a"
6.35067587449817e-35,0.396449790618926,0.657,0.465,9.72478996661905e-31,"1","Crlf2"
3.37684266050612e-31,0.394784919748351,0.539,0.356,5.17095916603301e-27,"1","Ssu72"
1.19125632474181e-20,0.394179809691429,0.32,0.201,1.82417081007713e-16,"1","Mrps18a"
1.45783439090233e-60,0.393449614709472,0.975,0.811,2.23238180278873e-56,"1","Mpeg1"
3.52899069362817e-34,0.387538888721885,0.532,0.341,5.40394344915282e-30,"1","Smim14"
8.91445216899575e-30,0.386780683608913,0.452,0.281,1.36507006063832e-25,"1","Blnk"
2.84390016911893e-25,0.385711064323783,0.387,0.242,4.35486432897181e-21,"1","Comtd1"
