"p_val","avg_log2FC","pct.1","pct.2","p_val_adj","cluster","gene"
3.55064824073644e-24,1.57007268666914,0.429,0.223,5.4371076510397e-20,"3","Pnkd"
5.98543137447387e-25,1.56887848360605,0.432,0.218,9.16549106373184e-21,"3","Ifnar1"
1.1355857579381e-48,1.56271937394573,0.724,0.46,1.7389224711306e-44,"3","S100a13"
2.84608386616479e-32,1.54752031099343,0.603,0.382,4.35820822425814e-28,"3","Tpm4"
8.5332128990523e-23,1.5397078507061,0.368,0.172,1.30669089123188e-18,"3","Gabarapl1"
6.95102954643664e-24,1.52212117612385,0.385,0.18,1.06441115444584e-19,"3","Ktn1"
1.87286368450064e-63,1.5215911818408,0.835,0.558,2.86791616007583e-59,"3","Ifitm3"
1.66972522843464e-17,1.51803517491409,0.329,0.165,2.55685024230197e-13,"3","Nck1"
7.6096214399868e-18,1.50580750571845,0.326,0.159,1.16526133110518e-13,"3","Rb1cc1"
2.08307010658764e-20,1.50501674690077,0.344,0.164,3.18980525421765e-16,"3","Dag1"
6.20668508865643e-22,1.50481169678132,0.456,0.257,9.5042968762596e-18,"3","Pttg1ip"
1.28002517383599e-19,1.49097964635712,0.338,0.161,1.96010254869505e-15,"3","Leng8"
1.01816722164142e-18,1.48759154410857,0.306,0.137,1.5591194664995e-14,"3","Acox1"
1.21441213111084e-21,1.48519327919867,0.421,0.223,1.85962929637003e-17,"3","Hmg20b"
1.02965874948278e-18,1.48497914143494,0.344,0.168,1.57671644308298e-14,"3","Max"
2.55060120763232e-19,1.47988687138842,0.318,0.146,3.90573562924736e-15,"3","Cfl2"
3.23516478729167e-24,1.47199401395535,0.485,0.273,4.95400783877974e-20,"3","Spag9"
2.78890317659449e-21,1.46734855376444,0.509,0.323,4.27064743431914e-17,"3","Rhoc"
7.30955201167993e-24,1.46453365667041,0.385,0.18,1.11931169954855e-19,"3","Ecscr"
8.5993703407921e-23,1.46152315630248,0.409,0.203,1.31682158028549e-18,"3","Pop5"
1.34365724328281e-24,1.46129502466652,0.482,0.271,2.05754233663897e-20,"3","Mier1"
7.10128377678723e-37,1.4538833155646,0.6,0.329,1.08741958473943e-32,"3","Klf13"
7.16380347275517e-30,1.44398084577254,0.612,0.375,1.096993225783e-25,"3","Ifi27"
4.26578377261712e-17,1.43534719862467,0.338,0.172,6.53219469100859e-13,"3","Synj2bp"
7.62857214483879e-24,1.43456044392235,0.465,0.259,1.16816325253916e-19,"3","Rock2"
1.56396861928699e-17,1.4314430845436,0.488,0.319,2.39490514671417e-13,"3","Nampt"
1.33085658234357e-22,1.42993634914107,0.521,0.323,2.03794068454271e-18,"3","Fli1"
3.92544461143465e-41,1.42190505800231,0.724,0.497,6.01103333348989e-37,"3","Rdx"
5.03887992746108e-14,1.40928753424051,0.338,0.186,7.71603683292116e-10,"3","Extl3"
1.21145145188193e-16,1.40318238927332,0.347,0.183,1.8550956082668e-12,"3","Osbpl9"
3.5290009046428e-17,1.39830237013696,0.303,0.143,5.40395908527952e-13,"3","Yaf2"
7.67742698532608e-18,1.39816061900539,0.385,0.208,1.17564439426298e-13,"3","Brd9"
1.745753162196e-13,1.38788293541098,0.318,0.172,2.67327181727073e-09,"3","Prdm2"
7.8572037553189e-43,1.38229932622898,0.744,0.543,1.20317361105198e-38,"3","Aplp2"
2.3631568461382e-14,1.37382070328406,0.362,0.205,3.61870207849143e-10,"3","Pla2g16"
5.6699207891634e-53,1.36938763518465,0.994,0.98,8.68234970444591e-49,"3","Rn45s"
1.78104152479378e-15,1.36709482231143,0.371,0.207,2.72730888691671e-11,"3","Ano6"
3.38468946745496e-21,1.36638902374764,0.406,0.21,5.18297498151378e-17,"3","Pkn2"
5.36699206873266e-15,1.3645014552055,0.306,0.153,8.21847495485033e-11,"3","Mfap1a"
4.9490927025029e-20,1.36082034756136,0.388,0.198,7.57854565534269e-16,"3","Gpr146"
3.53840967927287e-11,1.35403837410992,0.326,0.194,5.41836674187054e-07,"3","2010111I01Rik"
5.152065153667e-18,1.35203646673265,0.432,0.255,7.88935736981028e-14,"3","Rab18"
3.20315541051912e-13,1.34836801172823,0.318,0.177,4.90499188012793e-09,"3","Polr2m"
2.88485173266578e-11,1.34767430140046,0.332,0.199,4.4175734582311e-07,"3","2810025M15Rik"
4.86992596600282e-16,1.34239705684908,0.318,0.155,7.45731763174012e-12,"3","Ing1"
3.09563308157666e-13,1.33844790086074,0.312,0.166,4.74034293781833e-09,"3","Ubr5"
1.38404164879906e-32,1.33832498711799,0.694,0.51,2.11938297680599e-28,"3","Kif5b"
3.58484600935496e-17,1.33494244061147,0.382,0.209,5.48947469412525e-13,"3","Herc1"
3.25549849946167e-12,1.33362284258441,0.35,0.214,4.98514485222565e-08,"3","Fcho2"
3.82008499424891e-12,1.3301756146535,0.303,0.166,5.84969615169336e-08,"3","Cyhr1"
2.18348269190271e-13,1.32961329313992,0.321,0.178,3.34356704611062e-09,"3","Calu"
6.06388725304499e-17,1.32353971118628,0.456,0.282,9.2856305505878e-13,"3","Ppp1cb"
1.62930057904645e-13,1.31864651431673,0.4,0.256,2.49494797669383e-09,"3","Hectd1"
1.88087640633167e-12,1.3154882005974,0.326,0.19,2.88018604101568e-08,"3","Cpt1a"
2.17950094013124e-28,1.31252704526956,0.526,0.286,3.33746978962297e-24,"3","H2afv"
7.73445849052872e-19,1.30344068300151,0.465,0.271,1.18437762865466e-14,"3","Map1lc3a"
3.82380456186446e-45,1.30157082288058,0.794,0.569,5.85539192558305e-41,"3","Myl12a"
4.5905878548319e-15,1.30040098468978,0.335,0.18,7.02956718210408e-11,"3","Rps6ka3"
7.81942053263612e-29,1.29452252709912,0.65,0.448,1.19738786616257e-24,"3","Rab11a"
1.87236103030206e-25,1.29266952881847,0.691,0.504,2.86714644570155e-21,"3","Glul"
3.98300868901911e-22,1.29169822877284,0.565,0.371,6.09918120549496e-18,"3","Ralbp1"
9.80460221033928e-11,1.29071683148668,0.3,0.174,1.50137873646925e-06,"3","Ankrd13a"
1.74601335024909e-13,1.28830312590772,0.306,0.161,2.67367024323644e-09,"3","Zbtb4"
1.54941427056658e-16,1.28739053700118,0.444,0.275,2.3726180725186e-12,"3","Ech1"
1.34803402854686e-15,1.28046107406728,0.359,0.196,2.06424450791381e-11,"3","Zmynd11"
8.82412094918468e-26,1.27685157393418,0.647,0.486,1.35123764094865e-21,"3","Itga6"
3.97819630445425e-14,1.27622688391675,0.429,0.267,6.09181200101079e-10,"3","Peli1"
3.35574827283147e-35,1.27266325396847,0.729,0.515,5.13865733018683e-31,"3","Bnip3l"
9.65297304401068e-40,1.26488619994612,0.735,0.498,1.47815976222935e-35,"3","Dnaja1"
1.71605384733678e-10,1.26326983886308,0.35,0.218,2.62779325642681e-06,"3","Prkacb"
3.0383609316553e-15,1.26182141618808,0.324,0.165,4.65264209464375e-11,"3","Fam208a"
4.09674654530507e-23,1.24858597582307,0.538,0.327,6.27334798482565e-19,"3","Tprgl"
9.0134266640936e-17,1.24773529812699,0.444,0.269,1.38022602507265e-12,"3","Rab6a"
2.3508696877426e-13,1.24682317262735,0.341,0.191,3.59988675284024e-09,"3","Nap1l4"
2.91103432581444e-28,1.23923944540527,0.638,0.426,4.45766686311965e-24,"3","Atrx"
3.16918748972047e-09,1.23705118416369,0.326,0.21,4.85297680300895e-05,"3","Rab12"
4.00519179061354e-14,1.23260372882949,0.309,0.159,6.13315018896651e-10,"3","Smad4"
3.07158130329503e-24,1.23081291108514,0.597,0.398,4.70351244973568e-20,"3","Gsk3b"
3.00138858582182e-15,1.22776856987292,0.326,0.167,4.59602634146895e-11,"3","Sp3"
1.62201254072766e-13,1.22755621351322,0.309,0.162,2.48378780361627e-09,"3","Msl1"
7.86898615845226e-16,1.22400996696056,0.465,0.291,1.20497785044379e-11,"3","Arl6ip5"
7.74700948859023e-12,1.22223282167159,0.324,0.184,1.18629956298782e-07,"3","Etnk1"
1.5752807886974e-14,1.22202497026655,0.371,0.213,2.41222747173233e-10,"3","Mfhas1"
8.01486961330379e-18,1.22118558394015,0.562,0.405,1.22731698388521e-13,"3","Bnip2"
2.65617569097654e-14,1.22080527932841,0.409,0.247,4.06740183559237e-10,"3","Arid4a"
2.96153185904671e-17,1.21838759809386,0.515,0.345,4.53499373575823e-13,"3","Ctcf"
3.04821998918111e-12,1.21465484133127,0.397,0.254,4.66773926943303e-08,"3","Irf2bpl"
1.68372391463996e-14,1.21423286169507,0.429,0.275,2.57828643048817e-10,"3","Abhd17a"
2.0328589923093e-13,1.21221240955641,0.347,0.196,3.11291697492323e-09,"3","Crk"
1.74573326802599e-15,1.21199012986097,0.435,0.268,2.6732413533282e-11,"3","Kmt2a"
1.93919467663872e-18,1.21147574325742,0.579,0.413,2.96948880833686e-14,"3","Sept7"
1.35756003309727e-23,1.21122531225133,0.6,0.408,2.07883167868185e-19,"3","Ywhaq"
4.81868508185337e-13,1.20601125851679,0.371,0.228,7.37885246584207e-09,"3","Arhgef2"
1.16589614882079e-26,1.20212220882297,0.609,0.401,1.78533677268928e-22,"3","Kmt2e"
2.59706999265182e-26,1.20080557827353,0.638,0.436,3.97689327974774e-22,"3","Mat2a"
3.0975494318545e-14,1.20077666227385,0.412,0.256,4.7432774449988e-10,"3","Slc50a1"
6.25465927195004e-17,1.19854826847871,0.479,0.303,9.5777597431371e-13,"3","Ash1l"
2.77529532103143e-17,1.19847030884294,0.412,0.235,4.24980972509543e-13,"3","Gstm1"
4.75819190743016e-15,1.19415448818464,0.418,0.255,7.2862192678478e-11,"3","Hook3"
3.82395038660084e-12,1.18583928753251,0.309,0.169,5.85561522700186e-08,"3","Med21"
5.45186875806134e-12,1.17462170918233,0.388,0.245,8.34844662921933e-08,"3","Ap2a2"
7.60086644299028e-19,1.16743782115846,0.541,0.356,1.1639206784151e-14,"3","Rock1"
1.02487534111916e-14,1.16567752945278,0.403,0.237,1.56939160985577e-10,"3","Stat3"
2.78945266971304e-31,1.16145495737687,0.732,0.556,4.27148887313158e-27,"3","Macf1"
3.53683063809126e-33,1.15997893152868,0.715,0.534,5.41594875610915e-29,"3","Itgb1"
