"p_val","avg_log2FC","pct.1","pct.2","p_val_adj","cluster","gene"
2.46189108548286e-43,4.46028805953699,0.301,0.044,4.39644510045529e-39,"8","C4b"
2.89800012852288e-44,4.45464314883102,0.341,0.056,5.17524862951617e-40,"8","Lifr"
1.26174709235736e-40,4.06450119365217,0.325,0.054,2.25322795753178e-36,"8","Clec4a1"
6.24903788480345e-113,3.80161897635295,0.78,0.127,1.1159531854682e-108,"8","H2-Eb1"
8.34980260986121e-106,3.67076658889785,0.789,0.14,1.49110775006902e-101,"8","H2-Aa"
1.42862113305323e-82,3.66186857505194,0.862,0.24,2.55123161940646e-78,"8","Cd74"
2.05132248402673e-15,3.59582945366304,0.325,0.123,3.66325169197493e-11,"8","St3gal6"
0,11.0489304674853,0.793,0.001,0,"9","Xcr1"
0,10.8013980894409,0.326,0,0,"9","Gcsam"
0,8.28507181960705,0.674,0.003,0,"9","Clec9a"
0,8.24798690151839,0.489,0.004,0,"9","Snx22"
0,8.08612145956286,0.739,0.007,0,"9","Ifi205"
0,7.77733235334259,0.446,0.002,0,"9","Gm43914"
1.96597569409485e-292,7.15191830066596,0.348,0.004,3.51083939451458e-288,"9","Mycl"
0,6.98477316998419,0.717,0.007,0,"9","Itgae"
0,6.60370030932987,0.511,0.005,0,"9","Fcrla"
1.08540234797821e-275,6.34410838680359,0.5,0.012,1.93831151301949e-271,"9","Cldn1"
